iteration,fitness,x0,x1
0, 158.781, 273.822, -251.863
1, -840.142, -486.325, 386.257
2, -840.362, -486.463, 386.36
3, -840.377, -486.524, 386.318
4, -840.317, -486.504, 386.272
5, -840.282, -486.468, 386.27
6, -883.249, 443.753, 451.043
7, -883.195, 443.714, 451.022
8, -883.18, 443.677, 451.04
9, -883.203, 443.684, 451.057
10, -883.215, 443.7, 451.055
11, -883.191, 443.681, 451.048
12, -883.222, 443.703, 451.06
13, -883.246, 443.724, 451.066
14, -883.242, 443.731, 451.056
15, -883.259, 443.742, 451.062
16, -883.282, 443.759, 451.071
17, -883.295, 443.767, 451.077
18, -883.274, 443.752, 451.069
19, -893.469, -467.876, 385.132
20, -893.816, -462.696, 387.152
21, -906.128, 426.746, 444.047
22, -906.116, 426.746, 444.035
23, -956.057, 512, 402.32
24, -956.05, 512, 402.312
25, -956.049, 512, 402.312
26, -956.037, 511.99, 402.309
27, -956.034, 511.992, 402.305
28, -956.028, 511.989, 402.302
29, -956.042, 511.997, 402.308
30, -956.04, 511.996, 402.307
31, -956.032, 511.989, 402.305
32, -956.028, 511.991, 402.299
33, -956.019, 511.983, 402.299
34, -956.009, 511.975, 402.296
35, -956.003, 511.968, 402.298
36, -955.997, 511.966, 402.294
37, -955.994, 511.967, 402.289
38, -955.992, 511.969, 402.285
39, -955.994, 511.966, 402.291
40, -955.985, 511.962, 402.285
41, -955.989, 511.961, 402.291
42, -956.001, 511.967, 402.297
43, -955.995, 511.967, 402.291
44, -955.99, 511.965, 402.287
45, -955.996, 511.966, 402.293
46, -956.002, 511.97, 402.294
47, -956.009, 511.975, 402.297
48, -956.006, 511.973, 402.296
49, -956.008, 511.97, 402.301
