iteration,fitness,x0,x1
0, -285.2, -347.8, -81.7523
1, -757.135, -466.569, -384.199
2, -780.679, -335.032, 512
3, -780.75, -335.104, 512
4, -811.743, -439.092, 380.575
5, -847.302, 512, 413.562
6, -946.334, 512, 400.789
7, -946.353, 511.982, 400.827
8, -946.359, 511.983, 400.833
9, -946.375, 511.966, 400.866
10, -946.366, 511.971, 400.851
11, -946.377, 511.989, 400.845
12, -946.341, 511.97, 400.827
13, -958.047, 512, 403.508
14, -958.057, 511.991, 403.527
15, -958.061, 511.991, 403.53
16, -958.07, 511.982, 403.549
17, -958.064, 511.985, 403.54
18, -958.071, 511.996, 403.536
19, -958.048, 511.984, 403.525
20, -958.047, 511.993, 403.515
21, -958.045, 511.995, 403.51
22, -958.056, 512, 403.517
23, -958.053, 511.998, 403.516
24, -958.037, 511.989, 403.508
25, -958.031, 511.991, 403.501
26, -958.031, 511.985, 403.507
27, -958.044, 511.992, 403.513
28, -958.049, 512, 403.51
29, -958.054, 512, 403.515
30, -958.062, 511.998, 403.525
31, -958.051, 511.991, 403.521
32, -958.043, 511.986, 403.518
33, -958.05, 511.991, 403.52
34, -958.052, 511.996, 403.517
35, -958.054, 511.993, 403.521
36, -958.063, 512, 403.524
37, -958.06, 511.998, 403.524
38, -958.066, 512, 403.527
39, -958.061, 512, 403.522
40, -958.054, 511.996, 403.519
41, -958.05, 511.997, 403.514
42, -958.048, 511.991, 403.518
43, -958.054, 511.994, 403.521
44, -958.054, 511.995, 403.52
45, -958.063, 512, 403.524
46, -958.067, 511.994, 404.994
47, -958.064, 512, 403.525
48, -958.063, 511.999, 403.525
49, -958.066, 512, 403.527
