iteration,agent_id,fitness,x0,x1
0, 0, -295.262, -473.6, -208.224
0, 1, 495.351, 508.322, -463.744
0, 2, 21.1001, -11.9479, 54.931
0, 3, -170.994, -234.449, 315.584
0, 4, 16.1241, 13.6609, -23.9185
0, 5, 20.5851, 322.202, -75.1389
0, 6, 283.155, -446.066, 263.543
0, 7, -640.706, -347.677, 504.801
0, 8, -135.342, -39.7957, -298.474
0, 9, -386.681, -166.632, 458.211
0, 10, -104.293, 171.683, -50.5798
0, 11, 560.172, 4.45598, 511.642
0, 12, -944.722, 484.476, 440.437
0, 13, -220.755, -202.146, 235.412
0, 14, -406.925, -303.205, 165.261
0, 15, 58.9131, 359.721, -35.721
0, 16, 618.607, -459.987, 198.399
0, 17, -0.672237, -37.209, -191.992
0, 18, 124.236, 229.778, 208.373
0, 19, 191.367, 393.13, -255.082
0, 20, 388.886, -75.5654, 280.929
0, 21, 8.68841, 109.038, 15.46
0, 22, 121.965, -147.528, -11.538
0, 23, 363.612, 402.255, 83.2178
0, 24, -137.533, -182.333, 290.574
0, 25, -132.668, -305.321, 316.944
0, 26, -376.038, 353.165, -374.727
0, 27, 36.7834, 183.772, 187.222
0, 28, -195.983, -217.288, -476.07
0, 29, 554.02, -338.408, -319.367
0, 30, 403.078, 459.812, -132.69
0, 31, -723.682, -462.088, 362.888
0, 32, 3.38833, -115.81, -11.8028
0, 33, 388.222, -310.114, 84.0378
0, 34, 282.596, -292.239, -118.884
0, 35, 60.5696, 156.869, 170.886
0, 36, 156.08, -332.065, -156.479
0, 37, -276.357, 260.808, -439.249
0, 38, -195.355, 399.35, -409.218
0, 39, -592.506, 442.28, -298.636
0, 40, 43.7645, 237.731, -63.4837
0, 41, 283.03, -4.4221, 465.43
0, 42, 168.997, 338.506, 259.858
0, 43, 98.3241, 36.3525, -140.802
0, 44, 214.604, 389.546, 214.265
0, 45, -44.5475, -255.481, 453.917
0, 46, -35.3072, 298.381, 80.5948
0, 47, -487.689, -94.3806, 441.758
0, 48, 217.5, 98.2425, 216.832
0, 49, 251.574, -465.922, -127.131
0, 50, -91.9226, 133.804, -238.792
0, 51, 436.871, -325.469, 427.82
0, 52, -373.889, 373.047, 122.706
0, 53, -23.1599, 140.029, -71.5156
0, 54, 236.232, 353.408, 41.0273
0, 55, -251.463, 174.587, 57.5209
0, 56, 682.009, 382.128, 317.333
0, 57, 551.123, -237.773, 377.817
0, 58, 56.6667, -86.9473, 29.6675
0, 59, -640.23, 306.566, -481.125
0, 60, 166.394, -217.184, 208.722
0, 61, -128.797, 210.785, -16.1308
0, 62, -175.159, 330.846, 65.6527
0, 63, -175.492, -372.144, 112.512
0, 64, -359.637, 224.381, -498.559
0, 65, 1.68419, -2.7658, 201.659
0, 66, 440.198, 362.047, -287.232
0, 67, 563.034, 28.1466, 501.324
0, 68, -376.111, 197.475, -280.957
0, 69, 319.34, 453.052, 77.7403
0, 70, -564.285, -366.537, 510.027
0, 71, 23.1058, 54.8974, 65.6617
0, 72, 230.076, -313.272, 56.9469
0, 73, -40.8492, -505.109, 445.336
0, 74, -107.149, -105.038, -116.45
0, 75, 9.56339, -339.829, -30.0998
0, 76, -240.105, 461.529, 501.701
0, 77, 68.9889, 26.2932, -301.506
0, 78, -296.726, 476.192, 205.253
0, 79, 322.689, 297.242, 106.628
0, 80, -377.882, 50.0514, 363.105
0, 81, 155.68, 375.646, 218.645
0, 82, -534.812, -195.472, -503.204
0, 83, 137.357, -208.132, -73.1428
0, 84, 256.189, -430.497, 502.232
0, 85, 162.274, -198.876, -29.6913
0, 86, 422.034, -461.686, -77.4894
0, 87, 400.137, 201.916, 463.712
0, 88, -510.694, 232.224, 254.856
0, 89, -87.6684, 35.2099, -214.995
0, 90, 42.5445, -72.1207, -238.18
0, 91, -271.509, 308.61, 48.8356
0, 92, -184.685, 501.565, 92.9297
0, 93, -263.066, 146.86, -422.85
0, 94, 19.9147, -23.5827, -125.062
0, 95, -120.162, 274.637, -145.052
0, 96, 66.8976, -163.797, 24.1056
0, 97, -236.017, 106.719, 118.874
0, 98, 127.866, 186.669, -5.9379
0, 99, 17.8362, -217.233, -390.634
1, 0, -299.764, -473.473, -208.491
1, 1, 499.691, 508.205, -463.72
1, 2, 26.12, -11.8906, 55.1054
1, 3, -171.08, -234.558, 315.87
1, 4, 16.0193, 13.9205, -24.0057
1, 5, 20.503, 322.044, -75.2069
1, 6, 283.008, -445.875, 263.68
1, 7, -640.739, -347.804, 504.629
1, 8, -135.3, -39.8022, -298.421
1, 9, -383.103, -166.867, 458.437
1, 10, -104.168, 171.547, -50.6932
1, 11, 559.967, 4.42965, 511.462
1, 12, -944.416, 484.478, 440.49
1, 13, -225.566, -202.402, 235.686
1, 14, -406.924, -303.213, 165.255
1, 15, 59.0926, 359.873, -35.879
1, 16, 618.748, -460.26, 198.204
1, 17, -0.634087, -37.2125, -192.197
1, 18, 124.449, 229.886, 208.083
1, 19, 191.166, 392.835, -255.257
1, 20, 416.105, -74.4925, 512
1, 21, -222.136, 234.934, -183.543
1, 22, -140.693, 191.806, -36.5124
1, 23, -438.177, 512, 79.5597
1, 24, -364.068, -512, -441.267
1, 25, 51.7194, 336.467, 351.245
1, 26, -517.011, 325.938, -512
1, 27, -39.0472, 289.475, 421.599
1, 28, -640.536, -438.69, -381.477
1, 29, -583.169, -268.011, -439.493
1, 30, -263.117, 512, -294.25
1, 31, -132.105, 90.9983, 369.877
1, 32, -2.61323, 121.127, 26.3223
1, 33, 45.2667, -320.593, 130.501
1, 34, -129.573, -125.938, 100.811
1, 35, 16.4041, 25.447, -58.0447
1, 36, 28.9782, -403.489, -300.468
1, 37, -116.128, 211.793, -512
1, 38, 55.2669, 508.265, 223.466
1, 39, 620.106, 452.934, -449.442
1, 40, -31.8931, 338.472, -398.05
1, 41, -439.918, 153.905, 286.067
1, 42, -125.092, 200.02, 281.998
1, 43, 294.959, 21.6086, -512
1, 44, 47.899, 362.172, 208.731
1, 45, 369.473, -235.26, 353.166
1, 46, -519.779, 253.143, 267.172
1, 47, -410.827, -113.448, 456.727
1, 48, 299.798, 145.673, 209.143
1, 49, -782.307, -451.897, -379.714
1, 50, -219.058, 179.457, -449.201
1, 51, 170.638, 58.7315, 207.517
1, 52, 238.17, 332.219, 259.322
1, 53, -42.0386, 15.7497, -81.217
1, 54, -401.292, 366.575, -114.931
1, 55, -358.624, -447.431, 76.3509
1, 56, 35.1832, 309.122, 274.37
1, 57, 132.166, -227.053, -102.231
1, 58, -272.9, -299.108, 287.188
1, 59, -288.591, 197.846, -465.43
1, 60, 5.55738, -445.943, -12.8735
1, 61, 136.75, 248.296, 306.936
1, 62, -260.457, 331.215, -97.8412
1, 63, 202.253, -223.331, 152.602
1, 64, 36.9755, 331.154, -401.156
1, 65, -239.063, 317.159, 58.8679
1, 66, -28.5869, -47.933, 141.683
1, 67, -271.857, 39.9804, 392.073
