iteration,fitness,x0,x1
0, 642.379, 177.125, 431.157
1, -804.269, -327.501, 512
2, -804.155, -327.386, 512
3, -804.158, -327.411, 511.975
4, -804.17, -327.461, 511.93
5, -862.438, 340.627, 488.356
6, -862.407, 340.644, 488.308
7, -886.141, -464.699, 380.929
8, -942.676, 512, 407.933
9, -942.659, 511.979, 407.936
10, -942.701, 512, 407.958
11, -942.724, 512, 407.981
12, -931.883, 512, 408.001
13, -931.89, 512, 408.007
14, -931.907, 512, 408.025
15, -954.877, 512, 405.558
16, -954.869, 512, 405.55
17, -954.846, 511.992, 405.534
18, -954.867, 511.996, 405.551
19, -954.878, 511.995, 405.563
20, -954.879, 512, 405.559
21, -954.89, 512, 405.571
22, -954.897, 511.998, 405.58
23, -954.888, 511.992, 405.576
24, -954.887, 511.992, 405.575
25, -954.867, 511.982, 405.565
26, -954.851, 511.975, 405.557
27, -954.861, 511.981, 405.56
28, -954.863, 511.989, 405.554
29, -954.878, 511.995, 405.564
30, -954.888, 512, 405.569
31, -954.893, 512, 405.573
32, -954.885, 512, 405.566
33, -954.89, 512, 405.571
34, -954.892, 511.996, 405.576
35, -954.897, 512, 405.578
36, -954.898, 511.996, 405.583
37, -954.894, 512, 405.574
38, -954.889, 511.999, 405.57
39, -954.891, 512, 405.572
40, -954.891, 511.994, 405.578
41, -954.896, 511.992, 405.584
42, -954.889, 511.987, 405.582
43, -954.891, 511.987, 405.584
44, -954.896, 511.99, 405.586
45, -954.887, 511.985, 405.582
46, -954.878, 511.98, 405.578
47, -957.909, 512, 403.368
48, -957.908, 512, 403.368
49, -957.908, 512, 403.367
