iteration,fitness,x0,x1
0, -129.207, -267.859, -288.21
1, -689.386, -300.607, -471.638
2, -781.791, 512, 390.584
3, -818.742, -315.288, 512
4, -818.811, -315.36, 512
5, -818.762, -315.308, 512
6, -818.809, -315.358, 512
7, -818.81, -315.378, 511.981
8, -818.796, -315.379, 511.964
9, -818.771, -315.382, 511.934
10, -874.642, -454.005, 387.661
11, -893.506, -462.56, 384.285
12, -893.287, -462.556, 384.264
13, -893.282, -462.554, 384.261
14, -893.256, -462.543, 384.246
15, -893.241, -462.537, 384.237
16, -893.248, -462.526, 384.255
17, -942.11, 512, 407.366
18, -942.091, 511.992, 407.355
19, -942.068, 511.983, 407.34
20, -942.081, 511.995, 407.341
21, -942.074, 512, 407.33
22, -942.08, 512, 407.336
23, -942.089, 512, 407.344
24, -942.133, 512, 407.389
25, -942.119, 511.994, 407.381
26, -942.102, 511.987, 407.37
27, -942.112, 511.997, 407.371
28, -942.107, 512, 407.363
29, -942.112, 512, 407.368
30, -942.118, 512, 407.374
31, -942.117, 511.993, 407.38
32, -942.114, 512, 407.37
33, -942.113, 512, 407.369
34, -942.119, 511.998, 407.377
35, -942.126, 511.997, 407.384
36, -942.128, 511.997, 407.387
37, -942.132, 511.995, 407.393
38, -942.136, 512, 407.392
39, -942.138, 512, 407.394
40, -942.126, 511.994, 407.388
41, -942.132, 511.992, 407.395
42, -942.138, 511.994, 407.4
43, -942.146, 511.995, 407.406
44, -942.143, 511.999, 407.4
45, -942.148, 512, 407.404
46, -942.213, 512, 407.469
47, -942.218, 512, 407.475
48, -942.213, 512, 407.469
49, -942.21, 512, 407.466
