iteration,fitness,x0,x1
0, -68.9009, -91.4226, -163.671
1, -676.566, 404.249, -359.277
2, -672.827, -445.185, -359.345
3, -674.851, -471.098, 361.282
4, -774.619, -289.998, 512
5, -776.73, -290.023, 512
6, -774.611, -289.987, 512
7, -774.596, -289.968, 512
8, -774.402, -289.792, 511.937
9, -799.589, -298.669, 512
10, -867.965, -454.031, 389.059
11, -867.953, -454.023, 389.054
12, -867.963, -454.013, 389.075
13, -867.972, -454.017, 389.08
14, -867.941, -453.999, 389.066
15, -867.931, -453.979, 389.077
16, -867.918, -453.979, 389.063
17, -867.905, -453.982, 389.047
18, -867.906, -453.984, 389.047
19, -867.922, -453.984, 389.062
20, -867.934, -453.997, 389.062
21, -867.925, -453.995, 389.054
22, -867.923, -453.985, 389.062
23, -867.942, -453.993, 389.074
24, -867.947, -454.001, 389.071
25, -867.932, -453.997, 389.06
26, -867.946, -454.002, 389.069
27, -867.946, -454.004, 389.067
28, -867.935, -453.996, 389.064
29, -867.938, -453.998, 389.064
30, -884.958, -467.767, 381.307
31, -884.966, -467.777, 381.306
32, -884.965, -467.776, 381.305
33, -884.962, -467.779, 381.299
34, -884.956, -467.777, 381.294
35, -891.948, -468.185, 389.442
36, -891.936, -468.181, 389.434
37, -891.932, -468.182, 389.427
38, -891.929, -468.181, 389.426
39, -891.941, -468.188, 389.43
40, -891.931, -468.186, 389.423
41, -891.94, -468.191, 389.427
42, -891.95, -468.195, 389.433
43, -891.957, -468.198, 389.437
44, -891.958, -468.203, 389.432
45, -900.953, 512, 396.301
46, -900.947, 511.996, 396.299
47, -900.944, 511.998, 396.293
48, -900.946, 511.995, 396.298
49, -957.503, 512, 404.42
