iteration,agent_id,fitness,x0,x1
0, 0, 409.117, -493.846, -110.658
0, 1, 86.1797, 30.0371, -139.853
0, 2, -278.647, 138.412, -395.009
0, 3, 184.726, -186.074, 335.018
0, 4, -435.172, -39.2243, 393.476
0, 5, 134.075, -196.704, -347.81
0, 6, -121.614, -159.288, -106.593
0, 7, 65.4425, -331.607, 105.802
0, 8, 303.09, -100.494, 327.437
0, 9, 130.02, -161.642, 19.6677
0, 10, 380.73, -466.348, -109.187
0, 11, -402.533, -241.652, 483.177
0, 12, -367.988, -206.57, 286.641
0, 13, -95.6649, -500.274, -211.792
0, 14, 141.276, -182.524, -48.459
0, 15, 755.407, 456.051, -498.768
0, 16, 219.196, 455.639, 68.589
0, 17, 586.123, -484.038, 181.35
0, 18, -295.71, -65.027, 184.364
0, 19, 310.092, -73.2185, 318.498
0, 20, 217.226, -505.492, 456.175
0, 21, 122.285, -153.619, -159.314
0, 22, 337.149, -283.119, -122.834
0, 23, -286.438, 88.7091, 333.768
0, 24, -104.02, 208.166, 279.53
0, 25, -309.01, 85.1903, -417.193
0, 26, -62.8502, 472.67, 409.16
0, 27, -160.302, -379.636, -319.829
0, 28, -41.378, 192.752, 103.424
0, 29, 14.9597, -153.517, 59.8255
0, 30, 376.202, 361.943, -296.436
0, 31, 270.922, 305.849, -26.8348
0, 32, -105.764, 151.681, 112.858
0, 33, -241.091, 159.207, -253.271
0, 34, -531.917, -495.966, 362.687
0, 35, -452.163, -93.4152, 445.941
0, 36, 158.654, -433.439, -105.817
0, 37, -380.737, -53.315, 430.353
0, 38, -32.2567, -338.553, 325.833
0, 39, -314.279, 410.487, -23.5835
0, 40, 162.856, 77.9987, 231.458
0, 41, 201.733, -120.93, 38.0777
0, 42, -17.2967, -86.6657, -242.173
0, 43, -310.877, 169.553, -259.95
0, 44, -111.708, -487.455, 291.922
0, 45, 166.582, -484.964, 454.369
0, 46, 57.1333, 210.435, 119.693
0, 47, 134.263, -147.977, 286.673
0, 48, 416.414, 251.713, -346.338
0, 49, 346.394, 449.345, -135.328
0, 50, -214.105, -384.401, -322.521
0, 51, -397.388, -372.577, -119.428
0, 52, -304.704, -75.5598, 194.911
0, 53, 411.22, -492.697, -110.454
0, 54, -172.092, 322.172, 84.9188
0, 55, 242.125, -259.208, -90.1097
0, 56, -85.4973, 195.262, -230.931
0, 57, 115.844, 17.1635, -287.716
0, 58, -327.883, 69.4951, 347.123
0, 59, 28.7889, 103.063, -161.235
0, 60, 97.8393, 76.6354, -80.9409
0, 61, -187.099, -243.817, -493.493
0, 62, -556.489, -372.358, 142.424
0, 63, -588.548, -276.906, 494.068
0, 64, 392.709, 248.991, 333.473
0, 65, -140.841, -177.419, -116.513
0, 66, -69.0136, -278.229, -69.2886
0, 67, 196.921, -204.423, 205.638
0, 68, 206.242, -62.2314, -404.493
0, 69, 561.471, 11.5172, 503.721
0, 70, 173.149, 180.958, -178.072
0, 71, -86.9361, 117.113, 142.912
0, 72, 345.438, -342.318, 265.52
0, 73, 118.998, -411.333, 173.218
0, 74, 52.9564, -335.613, 226.523
0, 75, -331.278, 184.368, 324.314
0, 76, -101.045, 150.591, -378.803
0, 77, -468.858, -483.582, 36.7891
0, 78, 61.4781, -506.292, 209.049
0, 79, 90.1589, -17.5319, -212.891
0, 80, 228.715, 467.291, 137.545
0, 81, 292.784, 32.3709, 248.579
0, 82, 96.3613, -501.776, -366.682
0, 83, -16.046, 43.4149, 97.0978
0, 84, 376.535, -224.197, -355.047
0, 85, 77.4593, 412.942, -233.7
0, 86, -13.3585, -91.9974, 69.6359
0, 87, 303.996, -26.2407, 274.512
0, 88, 152.738, -123.798, -441.623
0, 89, -662.895, -439.997, 358.78
0, 90, -137.682, -195.863, -126.141
0, 91, 295.444, -26.8248, 479.695
0, 92, -245.346, 290.497, -203.979
0, 93, -611.179, 457.614, -291.725
0, 94, -83.081, 174.676, -404.369
0, 95, 37.1144, 352.155, -422.929
0, 96, 270.994, -68.0448, -414.374
0, 97, 67.0512, 8.18528, 52.8006
0, 98, -275.285, -417.741, -323.43
0, 99, 220.432, -389.176, 31.615
1, 0, 409.002, -493.761, -110.694
1, 1, 81.6604, 29.7512, -139.949
1, 2, -278.731, 138.443, -395.113
1, 3, 184.55, -186.305, 335.067
1, 4, -435.282, -39.2009, 393.585
1, 5, 134.283, -196.582, -347.947
1, 6, -121.676, -159.504, -106.527
1, 7, 45.5465, -331.522, 105.962
1, 8, 302.995, -100.374, 327.346
1, 9, 130, -161.622, 19.6526
1, 10, 376.567, -466.241, -109.456
1, 11, -406.379, -241.95, 483.345
1, 12, -368.12, -206.63, 286.787
1, 13, -95.718, -500.13, -211.664
1, 14, 141.348, -182.792, -48.7415
1, 15, 755.512, 456.114, -498.831
1, 16, 219.169, 455.62, 68.5281
1, 17, 586.445, -484.246, 181.602
1, 18, -295.756, -65.2345, 184.203
1, 19, 309.898, -73.2062, 318.225
1, 20, 193.128, -366.39, 438.847
