iteration,fitness,x0,x1
0, -678.06, 290.122, -501.5
1, -677.796, 289.927, -501.396
2, -726.62, -347.96, 512
3, -766.841, -287.402, 512
4, -787.006, -332.494, 512
5, -786.99, -332.5, 511.973
6, -852.868, 349.49, 512
7, -852.872, 349.529, 511.964
8, -858.654, 358.416, 512
9, -858.65, 358.412, 512
10, -858.646, 358.408, 512
11, -874.776, 353.851, 509.018
12, -874.789, 353.872, 509.01
13, -946.044, 474.535, 430.386
14, -946.037, 474.52, 430.393
15, -946.041, 474.515, 430.402
16, -946.013, 474.501, 430.388
17, -945.994, 474.493, 430.377
18, -946.018, 474.502, 430.392
19, -946.048, 474.517, 430.407
20, -946.055, 474.529, 430.402
21, -946.033, 474.52, 430.389
22, -958.201, 512, 403.663
23, -958.188, 512, 403.65
24, -958.19, 511.997, 403.656
25, -958.195, 512, 403.657
26, -958.185, 511.999, 403.649
27, -958.17, 511.991, 403.641
28, -958.169, 511.985, 403.646
29, -958.15, 511.976, 403.637
30, -958.157, 511.974, 403.644
31, -958.159, 511.973, 403.648
32, -958.15, 511.966, 403.645
33, -958.147, 511.972, 403.637
34, -958.152, 511.973, 403.641
35, -958.152, 511.971, 403.643
36, -958.141, 511.964, 403.639
37, -958.146, 511.971, 403.636
38, -958.152, 511.976, 403.638
39, -958.15, 511.981, 403.631
40, -958.146, 511.977, 403.631
41, -958.149, 511.978, 403.634
42, -958.144, 511.979, 403.627
43, -958.141, 511.972, 403.63
44, -958.141, 511.974, 403.629
45, -958.138, 511.975, 403.624
46, -958.137, 511.972, 403.627
47, -958.134, 511.971, 403.625
48, -958.138, 511.977, 403.622
49, -958.142, 511.979, 403.625
