iteration,fitness,x0,x1
0, 137.673, 164.923, -324.609
1, -719.034, 328.633, 512
2, -884.788, 512, 395.037
3, -884.804, 512, 395.053
4, -951.869, 484.085, 434.941
5, -950.176, 484.094, 434.97
6, -951.897, 484.111, 434.943
7, -951.9, 484.135, 434.922
8, -950.221, 484.158, 434.952
9, -950.193, 484.154, 434.928
10, -951.907, 484.166, 434.898
11, -951.906, 484.147, 434.916
12, -951.885, 484.14, 434.903
13, -951.879, 484.152, 434.883
14, -951.894, 484.164, 434.887
15, -951.881, 484.151, 434.887
16, -951.887, 484.144, 434.9
17, -951.882, 484.127, 434.912
18, -951.882, 484.132, 434.907
19, -951.877, 484.138, 434.896
20, -957.129, 512, 404.045
21, -957.126, 511.992, 404.048
22, -957.112, 511.982, 404.045
23, -957.11, 511.976, 404.049
24, -957.117, 511.982, 404.051
25, -957.114, 511.991, 404.039
26, -957.395, 512, 404.312
27, -957.405, 512, 404.321
28, -957.407, 511.995, 404.329
29, -957.41, 512, 404.327
30, -957.411, 511.999, 404.329
31, -957.402, 511.993, 404.326
32, -957.391, 511.985, 404.323
33, -957.385, 511.985, 404.316
34, -957.395, 511.989, 404.323
35, -957.398, 511.983, 404.331
36, -957.406, 511.985, 404.338
37, -957.399, 511.977, 404.339
38, -957.393, 511.973, 404.337
39, -957.382, 511.968, 404.33
40, -957.387, 511.972, 404.332
41, -957.394, 511.976, 404.335
42, -957.403, 511.978, 404.342
43, -957.406, 511.974, 404.348
44, -957.404, 511.978, 404.343
45, -957.401, 511.981, 404.337
46, -957.392, 511.977, 404.332
47, -957.394, 511.975, 404.337
48, -957.388, 511.972, 404.333
49, -957.385, 511.97, 404.332
