iteration,fitness,x0,x1
0, -499.042, -119.395, 407.995
1, -690.234, -350.693, -416.875
2, -957.341, 512, 404.257
3, -957.252, 512, 404.168
4, -957.193, 511.956, 404.153
5, -957.125, 511.907, 404.133
6, -957.147, 511.925, 404.137
7, -957.124, 511.925, 404.115
8, -957.152, 511.959, 404.108
9, -957.15, 511.941, 404.124
10, -957.141, 511.938, 404.118
11, -957.152, 511.939, 404.128
12, -957.119, 511.93, 404.104
13, -957.119, 511.947, 404.087
14, -957.144, 511.96, 404.099
15, -957.178, 511.976, 404.118
16, -957.174, 511.968, 404.121
17, -957.17, 511.951, 404.135
18, -957.184, 511.957, 404.143
19, -957.182, 511.944, 404.154
20, -957.172, 511.932, 404.155
21, -957.158, 511.928, 404.145
22, -957.16, 511.918, 404.157
23, -957.153, 511.92, 404.148
24, -957.164, 511.92, 404.16
25, -957.184, 511.929, 404.17
26, -957.189, 511.931, 404.173
27, -957.196, 511.931, 404.181
28, -957.199, 511.931, 404.183
29, -957.199, 511.929, 404.185
30, -957.213, 511.939, 404.19
31, -957.22, 511.94, 404.196
32, -957.224, 511.943, 404.196
33, -957.213, 511.939, 404.19
34, -957.21, 511.936, 404.189
35, -957.205, 511.934, 404.187
36, -957.211, 511.937, 404.19
37, -957.223, 511.943, 404.196
38, -957.222, 511.946, 404.192
39, -957.225, 511.942, 404.199
40, -957.226, 511.947, 404.195
41, -957.214, 511.941, 404.189
42, -957.211, 511.938, 404.189
43, -957.201, 511.935, 404.182
44, -957.198, 511.931, 404.182
45, -957.197, 511.927, 404.186
46, -957.79, 512, 403.248
47, -957.791, 511.996, 403.254
48, -957.78, 511.991, 403.248
49, -957.781, 511.987, 403.252
