iteration,fitness,x0,x1
0, -238.181, 126.461, -431.279
1, -737.331, -344.574, 512
2, -737.313, -344.575, 511.975
3, -911.89, 476.593, 434.469
4, -911.89, 476.593, 434.469
5, -911.89, 476.593, 434.469
6, -941.998, 512, 407.254
7, -942.017, 512, 407.273
8, -942.053, 512, 407.308
9, -942.041, 512, 407.297
10, -942.022, 511.999, 407.279
11, -941.997, 511.972, 407.279
12, -942.012, 511.981, 407.285
13, -942.004, 511.983, 407.276
14, -942.021, 511.986, 407.29
15, -942.003, 511.972, 407.285
16, -942.003, 511.978, 407.279
17, -942.021, 511.996, 407.281
18, -942.041, 512, 407.297
19, -942.037, 512, 407.293
20, -942.022, 511.996, 407.282
21, -942.027, 511.993, 407.289
22, -942.031, 511.987, 407.3
23, -942.024, 511.986, 407.293
24, -942.019, 511.976, 407.298
25, -942.027, 511.973, 407.309
26, -942.038, 511.98, 407.313
27, -942.043, 511.987, 407.31
28, -942.036, 511.991, 407.3
29, -942.033, 511.992, 407.297
30, -942.041, 511.994, 407.303
31, -942.045, 511.99, 407.31
32, -942.054, 511.994, 407.315
33, -952.22, 483.151, 432.337
34, -952.216, 483.153, 432.331
35, -952.223, 483.151, 432.339
36, -952.219, 483.152, 432.336
37, -952.213, 483.147, 432.334
38, -957.226, 512, 404.141
39, -957.22, 511.998, 404.138
40, -957.225, 512, 404.141
41, -957.24, 512, 404.156
42, -957.235, 511.998, 404.153
43, -957.24, 512, 404.155
44, -957.234, 512, 404.15
45, -957.235, 512, 404.151
46, -957.235, 511.994, 404.157
47, -957.229, 511.988, 404.156
48, -957.231, 511.989, 404.158
49, -957.237, 511.993, 404.16
