iteration,fitness,x0,x1
0, -327.805, 41.9632, -367.453
1, -864.726, -477.26, 394.893
2, -864.632, -477.169, 394.88
3, -868.007, -477.085, 394.824
4, -868.659, 512, 412.165
5, -868.693, 512, 412.198
6, -868.63, 511.969, 412.161
7, -868.606, 511.972, 412.134
8, -868.617, 511.953, 412.161
9, -868.593, 511.932, 412.153
10, -868.625, 511.95, 412.171
11, -868.636, 511.961, 412.173
12, -868.667, 511.972, 412.195
13, -868.674, 511.986, 412.191
14, -868.673, 512, 412.178
15, -868.693, 512, 412.198
16, -868.691, 511.985, 412.208
17, -868.699, 511.979, 412.221
18, -868.708, 511.99, 412.222
19, -868.694, 511.979, 412.217
20, -878.57, -470.689, 381.115
21, -938.072, 512, 399.791
22, -938.066, 511.994, 399.79
23, -939.103, 507.981, 401.379
24, -939.105, 507.986, 401.376
25, -939.108, 507.99, 401.374
26, -952.287, 512, 401.569
27, -952.295, 511.997, 401.579
28, -952.296, 512, 401.577
29, -952.3, 511.998, 401.583
30, -952.296, 511.989, 401.588
31, -952.305, 511.994, 401.593
32, -952.301, 511.996, 401.586
33, -952.305, 512, 401.586
34, -952.303, 511.998, 401.587
35, -952.302, 511.998, 401.586
36, -952.303, 511.993, 401.592
37, -952.3, 511.99, 401.592
38, -952.309, 511.997, 401.594
39, -952.305, 511.997, 401.59
40, -952.306, 512, 401.588
41, -952.301, 511.997, 401.586
42, -952.302, 511.993, 401.591
43, -952.299, 511.989, 401.592
44, -952.291, 511.985, 401.587
45, -952.284, 511.985, 401.581
46, -952.289, 511.985, 401.586
47, -952.286, 511.98, 401.587
48, -952.29, 511.979, 401.592
49, -952.289, 511.973, 401.597
