iteration,fitness,x0,x1
0, 457.549, -220.248, -331.815
1, -818.064, -482.308, 401.305
2, -817.922, -482.305, 401.16
3, -821.573, -482.387, 401.146
4, -821.531, -482.346, 401.137
5, -821.564, -482.39, 401.136
6, -821.494, -482.354, 401.092
7, -842.068, 364.251, 512
8, -842.041, 364.23, 511.992
9, -842.045, 364.252, 511.972
10, -842.082, 364.265, 512
11, -842.061, 364.255, 511.988
12, -842.095, 364.278, 512
13, -842.103, 364.287, 512
14, -842.119, 364.303, 512
15, -844.652, 433.862, 440.362
16, -844.651, 433.863, 440.361
17, -844.625, 433.849, 440.346
18, -844.633, 433.858, 440.347
19, -868.603, 512, 412.109
20, -868.589, 512, 412.094
21, -868.593, 512, 412.099
22, -868.587, 512, 412.093
23, -868.591, 511.999, 412.097
24, -868.582, 511.996, 412.091
25, -868.572, 511.988, 412.087
26, -868.563, 511.978, 412.086
27, -868.563, 511.972, 412.091
28, -881.098, -459.157, 389.723
29, -881.084, -459.15, 389.716
30, -908.819, 427.668, 446.601
31, -927.475, 512, 398.474
32, -927.473, 512, 398.471
33, -927.478, 511.996, 398.48
34, -949.365, 512, 406.147
35, -949.363, 512, 406.145
36, -949.367, 511.996, 406.153
37, -949.361, 511.996, 406.147
38, -949.365, 511.999, 406.149
39, -949.374, 512, 406.157
40, -949.374, 512, 406.156
41, -949.365, 511.995, 406.153
42, -949.369, 511.992, 406.159
43, -949.365, 511.989, 406.158
44, -949.368, 511.99, 406.16
45, -949.369, 511.993, 406.158
46, -949.38, 511.999, 406.164
47, -949.372, 511.995, 406.159
48, -949.374, 511.998, 406.158
49, -949.366, 511.995, 406.153
