iteration,fitness,x0,x1
0, -298.671, -265.433, -414.85
1, -818.381, -317.753, 512
2, -956.145, 512, 402.409
3, -956.069, 512, 402.332
4, -956.136, 512, 402.4
5, -956.119, 512, 402.383
6, -956.07, 512, 402.334
7, -956.077, 511.983, 402.358
8, -956.05, 511.986, 402.327
9, -956.065, 511.969, 402.359
10, -956.082, 511.961, 402.384
11, -956.082, 511.964, 402.382
12, -956.077, 511.983, 402.358
13, -956.075, 511.974, 402.365
14, -956.091, 511.978, 402.377
15, -956.09, 511.969, 402.385
16, -956.068, 511.963, 402.368
17, -956.087, 511.972, 402.378
18, -956.112, 511.984, 402.392
19, -956.116, 511.997, 402.383
20, -956.131, 512, 402.395
21, -956.139, 511.995, 402.407
22, -956.136, 512, 402.4
23, -956.138, 512, 402.401
24, -956.132, 512, 402.395
25, -956.121, 511.992, 402.393
26, -956.124, 511.996, 402.392
27, -956.12, 511.993, 402.391
28, -956.104, 511.983, 402.384
29, -956.11, 511.979, 402.394
30, -956.11, 511.974, 402.4
31, -956.116, 511.982, 402.397
32, -958.126, 512, 403.588
33, -958.131, 511.998, 403.595
34, -958.131, 511.998, 403.595
35, -958.125, 512, 403.586
36, -958.124, 511.997, 403.589
37, -958.13, 511.999, 403.593
38, -958.13, 511.995, 403.597
39, -958.121, 511.992, 403.59
40, -958.129, 511.996, 403.594
41, -958.138, 512, 403.6
42, -958.134, 512, 403.596
43, -958.463, 512, 403.928
44, -958.458, 512, 403.922
45, -958.464, 512, 403.929
46, -958.462, 512, 403.927
47, -958.456, 512, 403.92
48, -958.457, 511.997, 403.924
49, -958.452, 511.998, 403.919
