iteration,fitness,x0,x1
0, -483.613, -131.239, 449.029
1, -821.762, 499.834, 457.543
2, -821.82, 499.843, 457.612
3, -821.919, 499.911, 457.664
4, -821.885, 499.891, 457.643
5, -927.374, 512, 398.37
6, -927.386, 512, 398.382
7, -927.393, 512, 398.389
8, -956.673, 512, 402.943
9, -956.679, 511.985, 402.964
10, -956.665, 511.987, 402.948
11, -956.673, 511.982, 402.962
12, -956.635, 511.966, 402.939
13, -956.658, 511.978, 402.95
14, -956.647, 511.984, 402.933
15, -956.647, 511.98, 402.936
16, -956.643, 511.982, 402.931
17, -956.652, 511.977, 402.946
18, -956.652, 511.97, 402.953
19, -956.671, 511.975, 402.967
20, -956.692, 511.986, 402.976
21, -956.681, 511.984, 402.967
22, -956.693, 511.993, 402.97
23, -956.692, 511.998, 402.965
24, -956.699, 512, 402.97
25, -956.691, 512, 402.961
26, -956.691, 512, 402.961
27, -956.683, 511.992, 402.961
28, -956.666, 511.982, 402.954
29, -956.673, 511.987, 402.957
30, -956.687, 511.991, 402.966
31, -956.69, 511.988, 402.972
32, -956.682, 511.985, 402.967
33, -956.671, 511.982, 402.96
34, -956.674, 511.978, 402.966
35, -956.671, 511.974, 402.968
36, -956.668, 511.973, 402.965
37, -956.664, 511.97, 402.965
38, -956.679, 511.977, 402.972
39, -956.683, 511.978, 402.975
40, -956.692, 511.983, 402.979
41, -956.688, 511.981, 402.977
42, -956.301, 511.975, 402.983
43, -956.686, 511.981, 402.976
44, -956.693, 511.986, 402.978
45, -956.304, 511.98, 402.981
46, -956.696, 511.984, 402.982
47, -956.311, 511.981, 402.987
48, -956.317, 511.986, 402.989
49, -956.32, 511.988, 402.99
