iteration,fitness,x0,x1
0, -163.716, -149.628, -88.5497
1, -787.517, -333.077, 512
2, -878.389, 455.412, 465.006
3, -946.518, 512, 400.977
4, -946.475, 512, 400.933
5, -946.47, 511.986, 400.942
6, -946.45, 511.985, 400.923
7, -946.468, 511.969, 400.956
8, -950.137, 511.954, 400.967
9, -946.459, 511.965, 400.951
10, -950.14, 511.948, 400.976
11, -946.466, 511.962, 400.962
12, -946.476, 511.982, 400.952
13, -946.474, 511.99, 400.942
14, -946.484, 512, 400.942
15, -946.487, 512, 400.945
16, -946.496, 512, 400.955
17, -946.506, 512, 400.964
18, -946.498, 512, 400.957
19, -946.473, 511.986, 400.945
20, -946.481, 511.991, 400.948
21, -946.479, 511.991, 400.946
22, -946.497, 512, 400.955
23, -946.478, 511.99, 400.946
24, -946.485, 511.989, 400.954
25, -946.506, 512, 400.965
26, -954.563, 512, 405.242
27, -954.555, 512, 405.234
28, -954.565, 512, 405.244
29, -954.572, 512, 405.251
30, -954.574, 512, 405.253
31, -954.572, 512, 405.251
32, -954.577, 511.999, 405.257
33, -954.574, 512, 405.253
34, -954.581, 512, 405.261
35, -954.582, 511.996, 405.266
36, -957.584, 512, 403.041
37, -957.586, 511.995, 403.048
38, -957.593, 512, 403.05
39, -957.589, 512, 403.046
40, -957.59, 511.994, 403.052
41, -957.6, 511.999, 403.058
42, -957.597, 512, 403.054
43, -957.602, 511.999, 403.059
44, -957.6, 512, 403.057
45, -957.603, 511.999, 403.061
46, -957.595, 511.995, 403.057
47, -957.59, 511.995, 403.052
48, -957.588, 511.998, 403.047
49, -957.591, 511.999, 403.048
