iteration,fitness,x0,x1
0, 334.492, 377.306, -180.795
1, -818.473, -317.848, 512
2, -921.309, 494.932, 445.594
3, -921.414, 495.004, 445.632
4, -921.458, 495.04, 445.642
5, -921.433, 495.047, 445.605
6, -921.402, 495.021, 445.599
7, -921.387, 494.988, 445.619
8, -921.376, 494.98, 445.615
9, -951.773, 512, 401.047
10, -951.788, 512, 401.062
11, -951.781, 511.985, 401.071
12, -951.771, 511.986, 401.06
13, -951.796, 512, 401.07
14, -951.804, 512, 401.079
15, -951.81, 511.987, 401.097
16, -951.803, 511.982, 401.095
17, -951.811, 511.993, 401.092
18, -957.131, 512, 404.046
19, -957.139, 511.994, 404.06
20, -957.14, 512, 404.055
21, -957.134, 512, 404.049
22, -957.139, 512, 404.054
23, -957.147, 512, 404.063
24, -957.139, 512, 404.054
25, -957.13, 512, 404.045
26, -957.129, 512, 404.044
27, -957.139, 512, 404.054
28, -957.143, 512, 404.058
29, -957.144, 512, 404.059
30, -957.138, 512, 404.053
31, -957.125, 511.995, 404.045
32, -957.125, 511.993, 404.047
33, -957.114, 511.985, 404.045
34, -957.109, 511.982, 404.042
35, -957.111, 511.977, 404.049
36, -957.119, 511.984, 404.05
37, -957.124, 511.982, 404.057
38, -957.124, 511.976, 404.062
39, -957.132, 511.98, 404.067
40, -957.138, 511.987, 404.067
41, -957.139, 511.992, 404.062
42, -957.128, 511.985, 404.059
43, -957.121, 511.985, 404.052
44, -957.122, 511.984, 404.052
45, -957.112, 511.979, 404.048
46, -957.11, 511.973, 404.052
47, -957.115, 511.979, 404.051
48, -957.108, 511.977, 404.046
49, -957.117, 511.982, 404.049
