iteration,fitness,x0,x1
0, -535.734, 438.712, 197.711
1, -837.622, -473.078, 400.164
2, -837.501, -472.952, 400.154
3, -839.66, -478.933, 399.436
4, -883.023, -456.291, 381.846
5, -883.089, -456.349, 381.855
6, -883.166, -456.394, 381.886
7, -883.18, -456.391, 381.903
8, -883.17, -456.356, 381.928
9, -883.22, -456.382, 381.953
10, -883.22, -456.408, 381.927
11, -883.194, -456.394, 381.914
12, -883.22, -456.411, 381.925
13, -883.21, -456.41, 381.915
14, -883.219, -456.402, 381.932
15, -883.219, -456.404, 381.929
16, -883.224, -456.412, 381.927
17, -915.632, 512, 397.883
18, -915.605, 511.986, 397.869
19, -924.731, 436.086, 448.143
20, -924.723, 436.092, 448.129
21, -924.711, 436.083, 448.126
22, -924.713, 436.073, 448.137
23, -924.723, 436.086, 448.134
24, -924.713, 436.074, 448.136
25, -924.709, 436.063, 448.144
26, -924.715, 436.064, 448.148
27, -924.732, 436.074, 448.156
28, -924.732, 436.066, 448.163
29, -924.715, 436.057, 448.155
30, -924.715, 436.062, 448.15
31, -924.712, 436.056, 448.154
32, -928.573, 510.53, 407.042
33, -928.567, 510.523, 407.042
34, -928.562, 510.518, 407.043
35, -928.553, 510.514, 407.037
36, -928.554, 510.515, 407.037
37, -928.558, 510.516, 407.041
38, -928.563, 510.514, 407.047
39, -928.559, 510.514, 407.043
40, -928.557, 510.514, 407.041
41, -928.556, 510.519, 407.035
42, -928.556, 510.521, 407.034
43, -928.556, 510.523, 407.032
44, -938.114, 512, 399.833
45, -938.108, 512, 399.827
46, -938.109, 511.999, 399.83
47, -938.105, 512, 399.824
48, -954.674, 512, 405.353
49, -954.671, 512, 405.351
