iteration,fitness,x0,x1
0, 307.709, 422.735, 287.095
1, -709.688, 500.25, -272.663
2, -707.816, 500.378, -272.8
3, -707.783, 500.304, -272.84
4, -707.824, 500.326, -272.859
5, -757.361, 434.878, 437.084
6, -956.032, 512, 402.295
7, -956.008, 512, 402.271
8, -956.029, 512, 402.291
9, -956.044, 511.983, 402.324
10, -956.043, 511.965, 402.341
11, -956.024, 511.94, 402.348
12, -956.043, 511.935, 402.372
13, -956.042, 511.955, 402.351
14, -956.018, 511.939, 402.342
15, -956.019, 511.945, 402.337
16, -956.021, 511.94, 402.344
17, -956.018, 511.928, 402.353
18, -956.019, 511.943, 402.339
19, -956.023, 511.939, 402.346
20, -956.029, 511.933, 402.359
21, -956.032, 511.934, 402.362
22, -956.021, 511.933, 402.351
23, -956.02, 511.943, 402.34
24, -956.031, 511.945, 402.349
25, -956.042, 511.953, 402.353
26, -956.045, 511.949, 402.359
27, -956.043, 511.943, 402.364
28, -956.031, 511.941, 402.354
29, -956.017, 511.934, 402.346
30, -956.018, 511.941, 402.341
31, -956.014, 511.946, 402.332
32, -956.019, 511.945, 402.337
33, -956.014, 511.936, 402.341
34, -956.009, 511.935, 402.337
35, -956.014, 511.937, 402.341
36, -956.018, 511.933, 402.348
37, -956.022, 511.941, 402.345
38, -956.029, 511.946, 402.346
39, -956.031, 511.949, 402.345
40, -956.018, 511.943, 402.338
41, -956.019, 511.947, 402.336
42, -956.02, 511.949, 402.334
43, -956.012, 511.944, 402.331
44, -956.014, 511.945, 402.332
45, -956.022, 511.948, 402.337
46, -956.016, 511.944, 402.335
47, -956.017, 511.944, 402.336
48, -956.021, 511.942, 402.341
49, -956.025, 511.947, 402.342
