iteration,agent_id,fitness,x0,x1
0, 0, -329.752, 339.817, -346.874
0, 1, -175.888, -485.076, 334.799
0, 2, -128.329, -119.521, 370.319
0, 3, 6.72923, -151.26, 61.5141
0, 4, -69.2619, -294.433, 3.47162
0, 5, 201.777, 86.6333, 178.089
0, 6, -200.436, -49.7423, 205.055
0, 7, -138.499, 443.757, -333.475
0, 8, -65.3509, -196.622, 422.945
0, 9, 113.81, 450.94, 133.96
0, 10, -99.3257, 140.113, -126.611
0, 11, 435.469, 465.176, 266.699
0, 12, 223.215, 54.8339, 223.679
0, 13, 352.066, 343.958, 308.334
0, 14, 51.9469, -346.941, -31.9554
0, 15, -435.882, 440.369, 482.047
0, 16, -170.76, 379.859, 275.56
0, 17, 103.363, -221.388, 141.022
0, 18, -690.104, 287.41, -498.818
0, 19, -425.123, -496.718, 39.7709
0, 20, -69.5011, 174.728, 498.418
0, 21, -201.733, 445.488, 347.56
0, 22, -139.188, 5.66159, 320.604
0, 23, -90.2528, 286.306, -139.072
0, 24, 65.6102, -29.6906, -7.40308
0, 25, 89.0415, 110.626, 156.622
0, 26, 65.2938, -111.594, 124.783
0, 27, 217.406, 102.376, -309.879
0, 28, 100.214, -63.5617, -228.912
0, 29, 807.782, -453.974, -505.067
0, 30, -207.005, 385.194, -38.4147
0, 31, 468.601, -400.587, 300.729
0, 32, -124.826, 299.35, -229.615
0, 33, 390.808, -346.356, 416.254
0, 34, 155.32, 91.9358, -459.446
0, 35, 338.026, 111.2, 198.241
0, 36, 336.244, -206.044, 376.45
0, 37, 96.0251, -261.487, 82.0825
0, 38, -102.664, -286.509, 239.855
0, 39, -97.7334, 481.177, 191.918
0, 40, 71.2479, 12.1354, -291.562
0, 41, -33.3047, 20.1938, 2.84078
0, 42, 351.434, -506.383, 154.736
0, 43, -223.16, -242.689, -471.963
0, 44, 113.135, -394.538, -379.448
0, 45, -53.361, -340.979, -234.962
0, 46, 110.672, -217.852, 92.8429
0, 47, -165.785, -83.3493, -320.594
0, 48, -89.3233, 79.2985, -177.702
0, 49, 51.9861, -265.352, -339.442
0, 50, -8.53653, 38.6865, -227.392
0, 51, 38.2542, -123.871, -11.4662
0, 52, 130.225, -139.674, -347.798
0, 53, 265.156, -327.166, 85.997
0, 54, -56.6404, -138.56, -214.909
0, 55, -400.281, -413.45, -328.479
0, 56, 134.943, -46.2689, -244.944
0, 57, -55.9456, -101.364, -245.527
0, 58, -343.631, 142.6, 329.329
0, 59, 107.773, -320.489, 235.869
0, 60, 140.964, 145.291, -29.4774
0, 61, -472.532, 261.95, 219.378
0, 62, 112.379, 260.499, -131.444
0, 63, -161.41, 281.996, -226.196
0, 64, 21.3945, -303.648, -100.616
0, 65, -206.792, 184.229, -462.438
0, 66, -82.8955, -150.918, -103.92
0, 67, 489.201, -302.702, -286.642
0, 68, -51.7222, 194.847, 495.953
0, 69, 296.858, 250.537, 373.615
0, 70, -21.2167, 293.829, -2.49722
0, 71, 84.4256, -179.648, -55.0823
0, 72, 386.674, -457.13, -450.79
0, 73, -294.945, -454.319, -346.082
0, 74, 181.223, 457.986, 134.707
0, 75, -150.711, 29.2847, 312.86
0, 76, 292.586, -101.2, 328.619
0, 77, -143.288, 442.967, -332.721
0, 78, 236.777, -304.846, -126.048
0, 79, 225.904, 148.398, -486.929
0, 80, -782.524, 417.045, 444.713
0, 81, 7.60256, -90.6394, 50.1585
