iteration,fitness,x0,x1
0, -97.8116, 141.633, -235.935
1, -757.742, -445.626, 399.168
2, -757.553, -445.514, 399.059
3, -802.774, -299.218, 512
4, -855.532, 361.827, 512
5, -855.513, 361.823, 511.983
6, -855.483, 361.778, 512
7, -955.783, 512, 402.043
8, -955.755, 512, 402.015
9, -952.698, 512, 401.986
10, -952.687, 511.998, 401.977
11, -954.356, 511.973, 401.999
12, -955.739, 511.987, 402.012
13, -955.754, 512, 402.014
14, -955.753, 512, 402.012
15, -955.758, 511.989, 402.028
16, -955.764, 512, 402.024
17, -955.752, 511.994, 402.017
18, -955.743, 512, 402.002
19, -955.744, 511.991, 402.012
20, -955.741, 511.991, 402.01
21, -955.737, 511.986, 402.01
22, -955.742, 511.994, 402.007
23, -957.548, 512, 403.005
24, -956.725, 512, 402.995
25, -956.714, 512, 402.985
26, -956.71, 511.999, 402.982
27, -956.322, 511.989, 402.991
28, -956.333, 511.995, 402.996
29, -956.726, 512, 402.997
30, -956.725, 512, 402.996
31, -957.542, 511.995, 403.004
32, -957.545, 512, 403.002
33, -956.338, 511.997, 402.998
34, -956.72, 512, 402.99
35, -956.334, 511.995, 402.996
36, -956.719, 511.995, 402.995
37, -956.33, 511.992, 402.995
38, -956.719, 511.997, 402.993
39, -956.717, 511.999, 402.989
40, -956.72, 511.996, 402.994
41, -956.716, 511.998, 402.989
42, -956.721, 512, 402.992
43, -956.716, 512, 402.986
44, -956.719, 511.999, 402.99
45, -956.708, 511.994, 402.984
46, -956.706, 511.998, 402.979
47, -956.713, 512, 402.983
48, -956.71, 512, 402.98
49, -956.708, 511.999, 402.979
