iteration,agent_id,fitness,x0,x1
0, 0, 717.443, -280.566, 391.649
0, 1, -280.584, -293.293, -35.7799
0, 2, -470.776, -316.109, 484.594
0, 3, -152.347, -338.946, 136.59
0, 4, -291.296, -319.367, -381.998
0, 5, 30.3549, -36.0371, -96.1554
0, 6, -6.5688, -194.918, -80.0162
0, 7, -108.572, 20.6082, -172.194
0, 8, 118.398, 349.755, 294.226
0, 9, 28.0385, 85.6269, 397.246
0, 10, -146.121, 76.5966, 383.577
0, 11, 74.8846, 189.102, -162.206
0, 12, -180.635, 497.957, 234.393
0, 13, 77.7127, -132.864, -123.221
0, 14, 600.42, -249.499, 398.564
0, 15, 516.906, -432.013, 269.088
0, 16, -370.239, -193.652, -484.556
0, 17, -141.031, -71.288, -147.215
0, 18, 407.029, -177.502, -405.98
0, 19, -58.9922, 0.432344, 25.6446
0, 20, -116.506, -53.1755, 44.8485
0, 21, -432.145, -285.544, -486.184
0, 22, -325.251, -138.867, -291.036
0, 23, -221.257, -369.319, 99.5021
0, 24, -485.498, 374.163, 482.769
0, 25, -30.9201, -355.104, 70.9786
0, 26, -147.471, 349.26, 82.7161
0, 27, -40.6367, 306.397, -196.259
0, 28, -283.964, -273.687, -181.609
0, 29, -316.523, 171.737, -270.647
0, 30, 87.909, -473.792, 290.794
0, 31, -76.9856, 259.912, -179.071
0, 32, 51.1275, 76.5719, -142.433
0, 33, 55.6671, -476.891, 133.967
0, 34, -367.417, 131.52, 276.233
0, 35, 252.784, 95.4172, -304.451
0, 36, -592.094, 493.165, 401.751
0, 37, 356.451, 66.2548, 449.209
0, 38, 140.26, 192.158, -323.272
0, 39, -226.661, -397.478, -477.958
0, 40, -127.237, 51.2331, 131.218
0, 41, -243.329, -41.4041, -351.683
0, 42, -146.131, -462.842, -345.619
0, 43, 301.059, -136.208, -426.521
0, 44, 158.951, 259.288, 192.434
0, 45, 461.401, 217.981, 425.992
0, 46, -283.65, 61.3426, 375.355
0, 47, -28.7539, -204.094, 317.684
0, 48, -253.5, 235.118, -262.052
0, 49, 211.012, -387.519, 33.6049
0, 50, -152.457, 141.153, 255.426
0, 51, -555.179, -510.915, -0.47161
0, 52, 205.898, -443.261, 182.192
0, 53, -227.635, -417.43, -480.698
0, 54, -25.2226, 158.502, -377.911
0, 55, -12.3275, 320.51, -233.91
0, 56, 121.816, -143.67, 354.575
0, 57, 270.026, -432.018, -94.7923
0, 58, 94.0988, 501.287, 355.191
0, 59, 494.015, 63.1891, -501.978
0, 60, 201.477, 341.851, -209.566
0, 61, 382.756, -291.748, 434.485
0, 62, 289.032, -488.331, -81.4134
