iteration,fitness,x0,x1
0, -350.485, 193.235, -283.049
1, -823.314, -481.147, 378.545
2, -831.439, -480.997, 378.578
3, -931.472, 506.796, 401.681
4, -931.49, 506.816, 401.68
5, -931.509, 506.826, 401.689
6, -931.468, 506.819, 401.654
7, -931.438, 506.801, 401.642
8, -931.424, 506.808, 401.62
9, -937.643, 512, 399.352
10, -937.631, 511.978, 399.362
11, -937.606, 511.954, 399.36
12, -937.637, 511.961, 399.385
13, -937.632, 511.939, 399.402
14, -937.658, 511.961, 399.407
15, -937.649, 511.967, 399.391
16, -937.625, 511.949, 399.386
17, -937.639, 511.965, 399.383
18, -937.639, 511.975, 399.373
19, -937.63, 511.966, 399.372
20, -937.647, 511.978, 399.378
21, -937.649, 511.983, 399.376
22, -937.64, 511.971, 399.379
23, -937.644, 511.968, 399.385
24, -937.647, 511.981, 399.376
25, -937.637, 511.975, 399.371
26, -955.781, 512, 402.041
27, -955.784, 512, 402.044
28, -955.776, 512, 402.036
29, -955.782, 511.996, 402.046
30, -955.776, 511.994, 402.042
31, -955.778, 511.994, 402.043
32, -955.774, 511.997, 402.037
33, -955.781, 512, 402.041
34, -955.77, 511.993, 402.036
35, -955.767, 511.999, 402.028
36, -955.773, 512, 402.032
37, -955.766, 511.998, 402.028
38, -955.764, 511.992, 402.031
39, -955.756, 511.985, 402.03
40, -955.756, 511.991, 402.024
41, -955.76, 511.99, 402.029
42, -955.764, 511.996, 402.027
43, -955.766, 511.991, 402.034
44, -955.766, 511.99, 402.036
45, -955.763, 511.989, 402.034
46, -955.936, 512, 402.198
47, -955.931, 512, 402.192
48, -955.934, 512, 402.195
49, -955.929, 511.998, 402.192
