iteration,fitness,x0,x1
0, -331.115, 413.298, -74.4973
1, -781.499, -335.854, 512
2, -815.701, -307.337, 512
3, -815.691, -307.366, 511.962
4, -853.284, 350.154, 512
5, -946.148, 512, 400.6
6, -946.142, 511.99, 400.603
7, -946.099, 511.967, 400.584
8, -946.052, 511.953, 400.55
9, -946.013, 511.939, 400.523
10, -946.052, 511.962, 400.541
11, -946.059, 511.954, 400.555
12, -946.081, 511.977, 400.555
13, -955.813, 512, 402.073
14, -955.784, 511.988, 402.056
15, -955.789, 511.98, 402.069
16, -955.8, 511.995, 402.065
17, -955.82, 512, 402.08
18, -957.536, 512, 404.453
19, -957.534, 512, 404.451
20, -957.53, 511.996, 404.452
21, -957.513, 511.982, 404.449
22, -958.24, 512, 403.703
23, -958.24, 512, 403.702
24, -958.238, 511.998, 403.702
25, -958.221, 511.991, 403.693
26, -958.221, 511.99, 403.693
27, -958.206, 511.982, 403.686
28, -958.199, 511.979, 403.682
29, -958.192, 511.97, 403.684
30, -958.197, 511.966, 403.693
31, -958.193, 511.97, 403.686
32, -958.199, 511.972, 403.689
33, -958.196, 511.971, 403.687
34, -958.192, 511.972, 403.682
35, -958.179, 511.965, 403.676
36, -958.174, 511.962, 403.674
37, -958.171, 511.964, 403.67
38, -958.169, 511.967, 403.664
39, -958.159, 511.964, 403.658
40, -958.153, 511.964, 403.651
41, -958.15, 511.966, 403.646
42, -958.156, 511.97, 403.647
43, -958.153, 511.971, 403.644
44, -958.156, 511.971, 403.648
45, -958.151, 511.969, 403.644
46, -958.149, 511.968, 403.643
47, -958.146, 511.971, 403.637
48, -958.146, 511.97, 403.638
49, -958.144, 511.967, 403.64
