iteration,fitness,x0,x1
0, 75.4705, -434.58, 449.9
1, -675.346, 471.213, 473.675
2, -849.106, 363.803, 512
3, -849.133, 363.854, 511.975
4, -849.059, 363.817, 511.931
5, -849.079, 363.845, 511.923
6, -907.64, 432.152, 452.322
7, -907.61, 432.123, 452.318
8, -907.582, 432.103, 452.309
9, -907.613, 432.113, 452.331
10, -907.58, 432.097, 452.313
11, -907.586, 432.111, 452.306
12, -907.56, 432.099, 452.291
13, -956.316, 512, 402.582
14, -956.33, 512, 402.596
15, -956.307, 511.989, 402.584
16, -956.312, 511.999, 402.579
17, -956.294, 511.99, 402.569
18, -956.299, 511.998, 402.567
19, -956.309, 512, 402.575
20, -956.293, 511.992, 402.567
21, -956.287, 511.983, 402.57
22, -956.29, 511.982, 402.574
23, -956.295, 511.985, 402.576
24, -956.285, 511.979, 402.572
25, -956.28, 511.982, 402.564
26, -956.272, 511.975, 402.563
27, -956.27, 511.968, 402.568
28, -956.273, 511.973, 402.566
29, -956.28, 511.981, 402.565
30, -956.284, 511.991, 402.559
31, -956.293, 511.991, 402.567
32, -956.305, 511.995, 402.576
33, -956.309, 512, 402.575
34, -956.303, 511.995, 402.574
35, -956.306, 511.99, 402.583
36, -956.3, 511.982, 402.584
37, -956.308, 511.985, 402.589
38, -956.304, 511.987, 402.584
39, -956.299, 511.987, 402.577
40, -956.292, 511.987, 402.571
41, -956.292, 511.985, 402.573
42, -956.295, 511.985, 402.577
43, -956.287, 511.981, 402.571
44, -956.287, 511.979, 402.573
45, -956.28, 511.976, 402.57
46, -956.276, 511.969, 402.572
47, -956.27, 511.963, 402.573
48, -956.28, 511.968, 402.578
49, -956.281, 511.968, 402.58
