iteration,fitness,x0,x1
0, 55.0297, -473.793, -343.506
1, -798.702, -479.406, 403.91
2, -798.497, -479.316, 403.766
3, -846.971, 512, 413.23
4, -846.99, 511.992, 413.255
5, -957.975, 512, 403.435
6, -958.007, 512, 403.467
7, -957.987, 511.979, 403.468
8, -958.008, 511.986, 403.483
9, -958.031, 512, 403.492
10, -958.041, 512, 403.501
11, -958.019, 512, 403.479
12, -958.033, 512, 403.494
13, -958.013, 512, 403.473
14, -958.029, 511.998, 403.491
15, -958.012, 511.991, 403.482
16, -958.034, 511.997, 403.498
17, -958.035, 512, 403.495
18, -958.02, 512, 403.481
19, -958.031, 512, 403.492
20, -958.035, 512, 403.496
21, -958.023, 511.987, 403.496
22, -958.006, 511.978, 403.489
23, -958.002, 511.986, 403.476
24, -957.994, 511.975, 403.48
25, -957.986, 511.967, 403.479
26, -957.983, 511.965, 403.479
27, -957.976, 511.965, 403.472
28, -957.984, 511.965, 403.48
29, -957.98, 511.966, 403.474
30, -957.985, 511.962, 403.484
31, -957.982, 511.958, 403.485
32, -957.991, 511.958, 403.494
33, -957.991, 511.964, 403.488
34, -957.995, 511.97, 403.486
35, -957.99, 511.964, 403.487
36, -957.989, 511.967, 403.482
37, -957.994, 511.973, 403.481
38, -957.99, 511.973, 403.478
39, -957.994, 511.971, 403.484
40, -958.005, 511.978, 403.488
41, -957.998, 511.973, 403.485
42, -958, 511.973, 403.488
43, -957.993, 511.966, 403.487
44, -957.985, 511.961, 403.484
45, -957.982, 511.957, 403.486
46, -957.992, 511.963, 403.49
47, -958.003, 511.969, 403.494
48, -958.001, 511.973, 403.489
49, -957.991, 511.968, 403.483
