iteration,fitness,x0,x1
0, -111.713, -462.49, -479.664
1, -814.643, -321.577, 512
2, -814.747, -321.725, 511.953
3, -814.727, -321.713, 511.944
4, -814.605, -321.65, 511.876
5, -814.618, -321.643, 511.898
6, -836.541, -453.473, 372.556
7, -956.393, 512, 402.66
8, -956.4, 511.981, 402.686
9, -956.395, 511.994, 402.668
10, -956.397, 511.974, 402.69
11, -956.423, 511.984, 402.706
12, -956.382, 511.961, 402.688
13, -956.394, 511.97, 402.691
14, -956.396, 511.972, 402.691
15, -956.412, 511.98, 402.698
16, -956.44, 511.995, 402.713
17, -956.433, 512, 402.701
18, -956.44, 511.99, 402.717
19, -956.443, 512, 402.71
20, -956.432, 512, 402.699
21, -956.438, 512, 402.705
22, -956.436, 512, 402.703
23, -956.431, 511.991, 402.707
24, -956.434, 511.99, 402.712
25, -956.445, 511.993, 402.719
26, -956.453, 512, 402.72
27, -956.457, 512, 402.725
28, -956.449, 511.992, 402.724
29, -956.445, 511.993, 402.72
30, -956.449, 511.988, 402.729
31, -956.46, 511.995, 402.733
32, -956.471, 512, 402.739
33, -956.479, 512, 402.747
34, -956.483, 512, 402.751
35, -956.481, 511.996, 402.753
36, -956.481, 511.995, 402.754
37, -956.485, 511.999, 402.753
38, -956.488, 511.999, 402.757
39, -956.495, 512, 402.763
40, -956.501, 512, 402.769
41, -956.492, 511.998, 402.762
42, -956.498, 512, 402.766
43, -956.491, 511.999, 402.76
44, -956.489, 511.992, 402.766
45, -956.489, 511.997, 402.76
46, -956.495, 512, 402.763
47, -956.493, 512, 402.761
48, -957.376, 512, 404.292
49, -957.381, 512, 404.297
