iteration,fitness,x0,x1
0, 502.16, -433.771, -478.97
1, -734.531, -461.909, -376.473
2, -893.02, -462.33, 386.72
3, -893.04, -462.282, 386.788
4, -893.112, -462.33, 386.811
5, -893.128, -462.379, 386.779
6, -905.052, 512, 410.09
7, -919.198, 446.207, 457.97
8, -919.205, 446.226, 457.958
9, -919.18, 446.215, 457.944
10, -919.169, 446.207, 457.939
11, -919.185, 446.232, 457.931
12, -919.164, 446.234, 457.907
13, -919.172, 446.222, 457.928
14, -919.809, 512, 409.187
15, -919.827, 512, 409.205
16, -919.82, 511.985, 409.211
17, -919.813, 511.985, 409.205
18, -919.791, 511.972, 409.194
19, -919.766, 511.958, 409.182
20, -919.754, 511.949, 409.178
21, -919.765, 511.951, 409.188
22, -919.77, 511.942, 409.2
23, -919.759, 511.937, 409.194
24, -919.74, 511.927, 409.184
25, -954.407, 512, 405.085
26, -954.41, 512, 405.089
27, -954.42, 512, 405.099
28, -954.428, 512, 405.107
29, -954.435, 512, 405.114
30, -954.431, 512, 405.109
31, -954.431, 511.992, 405.117
32, -954.444, 512, 405.122
33, -954.442, 512, 405.12
34, -954.448, 511.999, 405.127
35, -954.44, 512, 405.118
36, -954.434, 512, 405.113
37, -954.429, 511.992, 405.115
38, -954.436, 511.992, 405.122
39, -954.427, 511.987, 405.119
40, -954.425, 511.986, 405.116
41, -954.417, 511.985, 405.11
42, -954.419, 511.983, 405.114
43, -954.421, 511.98, 405.118
44, -954.424, 511.982, 405.12
45, -954.422, 511.981, 405.119
46, -954.418, 511.982, 405.114
47, -954.415, 511.984, 405.109
48, -954.409, 511.98, 405.108
49, -954.407, 511.981, 405.104
