iteration,fitness,x0,x1
0, 94.9045, 17.6967, 205.029
1, -914.929, 512, 397.157
2, -914.78, 511.975, 397.028
3, -901.616, 512, 396.988
4, -914.835, 512, 397.06
5, -914.836, 511.972, 397.089
6, -914.771, 511.947, 397.046
7, -951.839, 512, 401.114
8, -951.789, 511.981, 401.082
9, -951.762, 511.979, 401.057
10, -951.754, 512, 401.027
11, -951.758, 511.983, 401.048
12, -951.728, 511.971, 401.03
13, -951.715, 511.949, 401.039
14, -951.719, 511.965, 401.027
15, -951.743, 511.982, 401.035
16, -951.755, 511.979, 401.05
17, -951.746, 511.977, 401.043
18, -951.729, 511.962, 401.041
19, -957.1, 512, 404.015
20, -957.086, 511.988, 404.013
21, -957.085, 511.977, 404.023
22, -957.103, 511.988, 404.03
23, -957.109, 511.997, 404.027
24, -957.099, 511.985, 404.028
25, -957.093, 511.974, 404.034
26, -957.091, 511.972, 404.033
27, -957.097, 511.983, 404.029
28, -957.103, 511.993, 404.025
29, -957.11, 511.991, 404.034
30, -957.119, 511.993, 404.041
31, -957.12, 511.986, 404.049
32, -957.113, 511.977, 404.051
33, -957.12, 511.979, 404.056
34, -957.123, 511.981, 404.057
35, -957.123, 511.974, 404.064
36, -957.114, 511.972, 404.057
37, -957.116, 511.978, 404.053
38, -957.131, 511.985, 404.061
39, -957.131, 511.982, 404.065
40, -957.121, 511.978, 404.058
41, -957.115, 511.977, 404.053
42, -957.115, 511.984, 404.046
43, -957.116, 511.98, 404.051
44, -957.108, 511.977, 404.046
45, -957.104, 511.971, 404.048
46, -957.105, 511.975, 404.045
47, -957.113, 511.981, 404.048
48, -957.117, 511.98, 404.052
49, -957.114, 511.979, 404.05
