iteration,fitness,x0,x1
0, 494.883, 213.3, 425.642
1, -657.745, 512, -276.822
2, -776.058, -476.065, 406.906
3, -771.471, -476.151, 406.934
4, -771.516, -476.216, 406.925
5, -858.073, 351.779, 512
6, -858.025, 351.73, 512
7, -858.023, 351.764, 511.961
8, -858.072, 351.795, 511.983
9, -858.079, 351.816, 511.968
10, -858.116, 351.831, 511.992
11, -858.136, -479.948, 395.728
12, -858.172, -479.967, 395.747
13, -858.143, -479.947, 395.736
14, -858.155, -479.959, 395.737
15, -858.172, -479.965, 395.749
16, -858.155, -479.949, 395.746
17, -940.14, 507.538, 399.534
18, -937.678, 507.538, 399.544
19, -937.683, 507.539, 399.548
20, -937.69, 507.531, 399.563
21, -937.685, 507.539, 399.551
22, -937.7, 507.544, 399.56
23, -937.699, 507.534, 399.57
24, -937.704, 507.545, 399.564
25, -937.698, 507.538, 399.565
26, -937.702, 507.535, 399.572
27, -937.709, 507.544, 399.57
28, -937.699, 507.539, 399.565
29, -937.688, 507.535, 399.557
30, -937.702, 507.54, 399.567
31, -937.709, 507.542, 399.572
32, -937.714, 507.542, 399.577
33, -937.72, 507.549, 399.577
34, -957.297, 512, 404.213
35, -957.291, 512, 404.207
36, -957.277, 511.994, 404.199
37, -957.273, 511.993, 404.196
38, -957.278, 511.993, 404.201
39, -957.281, 511.989, 404.208
40, -957.284, 511.993, 404.207
41, -957.293, 511.999, 404.21
42, -957.298, 512, 404.215
43, -957.297, 512, 404.213
44, -957.302, 512, 404.218
45, -957.306, 511.999, 404.223
46, -957.302, 512, 404.218
47, -957.296, 511.998, 404.214
48, -957.287, 511.993, 404.21
49, -957.289, 511.99, 404.215
