iteration,agent_id,fitness,x0,x1
0, 0, 271.453, 382.439, 8.6464
0, 1, -85.0234, -259.941, -49.7839
0, 2, -548.831, -251.275, 502.906
0, 3, 41.1122, 77.6021, -137.12
0, 4, -154.138, -221.551, -469.488
0, 5, 164.125, 77.2612, 232.001
0, 6, -412.706, -264.944, 257.864
0, 7, 9.02274, 37.6486, -315.947
0, 8, -42.124, -403.082, -97.0837
0, 9, 168.326, 340.869, 173.1
0, 10, -362.094, -150.63, 410.694
0, 11, -217.789, -347.925, -128.041
0, 12, 544.665, -312.784, -294.838
0, 13, -537.149, 315.853, 213.88
0, 14, -123.839, -51.7802, 37.175
0, 15, 43.9812, -106.267, -238.185
0, 16, -315.483, 71.4539, -362.111
0, 17, -164.402, 148.592, -246.01
0, 18, 19.9613, -305.767, 231.91
0, 19, 635.683, 171.653, 419.586
0, 20, -86.0396, 306.766, 226.948
0, 21, -198.548, 421.04, -86.308
0, 22, 336.235, -282.224, -130.998
0, 23, -40.873, -161.962, 278.416
0, 24, 133.207, -216.244, -370.711
0, 25, -380.5, 11.2452, 387.833
0, 26, -464.598, -213.608, 278.693
0, 27, 268.101, 332.509, -33.6427
0, 28, 329.288, 464.629, 107.527
0, 29, -301.773, -367.757, -148.544
0, 30, -62.2649, -280.215, 229.986
0, 31, -250.879, 366.331, 238.244
0, 32, -530.723, -129.213, 437.112
0, 33, 209.912, 306.172, 105.587
0, 34, -137.811, 172.631, -88.9261
0, 35, 313.548, -345.478, -2.15912
0, 36, -571.13, 489.055, 367.995
0, 37, 628.86, 348.063, 331.591
0, 38, -124.976, 15.635, -183.099
0, 39, 263.157, 430.094, 108.544
0, 40, -532.741, 308.272, 198.941
0, 41, -425.431, -270.445, 263.408
0, 42, -38.221, -206.253, -98.9235
0, 43, -271.761, 194.574, -459.321
0, 44, -145.821, 266.722, -185.954
0, 45, -29.9713, 303.041, -100.368
0, 46, -47.7672, -496.875, -299.425
0, 47, 371.182, -397.657, -40.5343
0, 48, 34.7704, -380.837, 412.231
0, 49, 133.202, 59.9673, -313.897
0, 50, 177.442, -490.94, -71.4089
0, 51, 33.1708, 86.2417, 149.879
0, 52, 153.394, -334.766, 281.436
0, 53, 67.3903, 74.7309, 411.396
0, 54, -910.95, 428.477, 446.972
0, 55, -206.369, 220.653, -511.597
0, 56, 319.973, 295.697, 142.027
0, 57, 261.89, 460.84, 81.0077
0, 58, -44.9758, -355.79, -260.43
0, 59, -164.907, 269.15, 52.0763
0, 60, 84.6493, -425.89, -416.256
0, 61, 447.037, -325.232, 427.331
0, 62, 53.9501, 44.9796, 285.094
0, 63, 372.381, 82.6207, 448.503
0, 64, 405.197, -280.46, -320.071
0, 65, 213.798, 413.417, 101.559
0, 66, -294.423, -383.939, -105.984
0, 67, -64.9213, 123.218, -349.824
0, 68, 532.208, 145.245, 441.963
0, 69, -76.5671, 75.0766, 281.707
0, 70, -21.4819, 112.97, -21.5313
0, 71, 100.084, -130.781, 54.1994
0, 72, 56.5667, 206.692, 8.06712
0, 73, 220.655, 379.741, -467.286
0, 74, 519.429, -449.445, -504.989
0, 75, -107.378, -355.001, -492.476
0, 76, -268.502, -223.672, -235.387
0, 77, 65.1729, 10.5748, 96.1589
0, 78, -242.445, -303.387, 293.452
0, 79, -886.869, -471.589, 391.223
0, 80, 184.807, -70.2046, 97.6465
0, 81, 405.782, 394.199, -465.996
0, 82, 305.84, -233.808, 176.842
0, 83, -373.608, 321.48, 194.382
0, 84, 98.6315, 225.428, 43.451
0, 85, 211.736, -194.702, -389.33
0, 86, 269.904, 161.807, -200.107
0, 87, -364.15, 50.2674, 368.235
0, 88, 81.2717, 77.6883, 410.194
0, 89, 180.258, 213.267, -110.697
0, 90, 79.5593, -397.262, -449.429
0, 91, 231.952, -114.926, -359.542
0, 92, -224.479, -187.864, 103.494
0, 93, -320.543, -454.79, 82.0993
0, 94, -333.09, -361.968, -132.464
0, 95, 265.912, -369.951, -484.909
0, 96, 82.7867, 101.419, -53.2414
0, 97, 530.091, 174.722, 452.343
0, 98, -12.9452, -400.066, 429.604
0, 99, -708.095, 408.421, 419.328
1, 0, 271.401, 382.369, 8.71596
1, 1, -84.819, -259.874, -49.5759
1, 2, -548.729, -251.362, 502.8
1, 3, 38.3795, 77.8149, -137.302
1, 4, -154.697, -221.343, -469.684
1, 5, 164.052, 77.1914, 231.836
1, 6, -411.193, -265.033, 257.968
1, 7, 8.7914, 37.3965, -315.802
1, 8, -31.375, -402.968, -96.8044
1, 9, 168.318, 340.846, 173.081
1, 10, -362.062, -150.871, 410.473
1, 11, -226.597, -348.132, -128.015
1, 12, 541.534, -313.022, -294.908
1, 13, -537.145, 315.607, 214.092
1, 14, -122.777, -52.0078, 37.2734
1, 15, 44.0142, -106.347, -238.327
1, 16, -315.611, 71.5688, -362.166
1, 17, -164.495, 148.428, -246.067
1, 18, 22.3844, -305.848, 231.839
1, 19, 635.137, 171.369, 419.32
1, 20, 42.2501, 512, 230.504
1, 21, -233.664, 324.538, -191.338
1, 22, -542.755, -303.392, 488.489
1, 23, 99.6258, 179.777, 141.517
1, 24, -84.033, -229.8, -18.5595
1, 25, 558.96, 14.9511, 512
1, 26, 92.979, -84.4016, -62.7079
1, 27, 70.2337, 512, -23.9514
1, 28, 46.1169, 439.884, 130.79
1, 29, -57.067, -512, 62.9595
1, 30, -440.567, -308.987, 183.697
1, 31, -188.659, -238.153, 232.931
1, 32, -142.374, -168.938, 400.851
1, 33, 195.574, 269.702, 78.7003
1, 34, -58.9414, 31.4619, -91.4038
1, 35, -107.468, -124.122, -147.854
1, 36, 111.775, 335.082, 361.8
1, 37, 96.3688, 341.594, 182.728
1, 38, -278.751, 239.366, -276.374
1, 39, -221.587, 184.956, 281.143
1, 40, -395.94, 512, 85.1637
1, 41, -388.656, -280.067, 269.711
1, 42, -13.0631, 88.8182, -139.814
1, 43, 133.497, 201.924, 35.5206
1, 44, 148.745, -68.7964, -208.692
1, 45, 32.6157, 266.37, -135.801
1, 46, -304.51, -512, -301.225
1, 47, -46.0624, 329.462, -75.7258
1, 48, -601.991, -512, 410.348
1, 49, -11.0367, 190.603, 139.538
1, 50, 242.886, -512, -101.852
1, 51, -227.286, 86.3167, 101.374
1, 52, -101.544, -317.935, 215.907
1, 53, 138.78, -236.468, 434.387
1, 54, -185.386, 452.358, 436.517
1, 55, -516.944, 325.535, -512
1, 56, -171.234, 274.474, 54.4983
1, 57, 118.634, 389.279, 91.6713
1, 58, -465.43, -413.586, -144.793
1, 59, -490.81, 509.553, 46.6968
1, 60, 341.719, -512, 155.671
1, 61, 352.961, -314.493, 436.665
1, 62, -295.943, 74.1497, 327.133
1, 63, 480.767, 504.853, 322.849
1, 64, 209.864, -309.45, -271.98
1, 65, 366.843, 102.352, 480.204
1, 66, -171.229, -512, 54.1202
1, 67, -118.878, 168.379, -294.965
1, 68, 49.068, 263.815, 416.779
1, 69, 234.019, -65.3143, 323.085
1, 70, 187.192, 162.562, -171.843
1, 71, 52.5288, -19.8769, -9.08506
1, 72, 177.074, 163.864, 8.5183
1, 73, 170.655, 81.6165, 418.511
1, 74, 9.06463, -491.437, -512
1, 75, 155.143, 74.8479, -315.567
1, 76, 100.608, -390.596, -361.644
1, 77, -56.904, 38.2706, -90.8475
1, 78, -425.681, -303.389, 168.563
1, 79, 458.342, -359.504, 250.152
1, 80, 32.1598, -27.1081, -280.006
1, 81, -164.257, 311.776, -110.807
1, 82, 408.112, -119.836, -396.655
1, 83, -362.921, 363.463, 243.232
1, 84, -108.486, 377.882, 379.935
1, 85, -193.431, 456.534, -363.853
1, 86, 74.6466, -74.6383, -72.6154
1, 87, -28.1957, -126.492, -132.667
1, 88, 251.993, 218.117, 193.967
1, 89, -104.857, 68.8998, 83.8688
1, 90, 46.5373, 306.991, -85.3449
1, 91, 86.5939, -399.309, 37.1367
1, 92, -531.703, -327.823, -488.605
1, 93, 18.2584, 95.0177, -158.464
1, 94, -165.943, -69.7757, 218.98
1, 95, -185.816, -326.837, -224.268
1, 96, -486.819, 498.691, -255.704
