iteration,agent_id,fitness,x0,x1
0, 0, 459.976, -451.528, -302.583
0, 1, 167.276, 389.819, 210.023
0, 2, 82.454, -252.809, 212.058
0, 3, -128.09, -332.405, -268.577
0, 4, -239.378, 37.9342, 397.608
0, 5, -516.839, -418.476, -448.277
0, 6, -99.873, -137.347, 489.028
0, 7, -303.47, 403.634, -404.302
0, 8, -422.707, -396.123, -165.244
0, 9, -280.61, -215.635, 58.1249
0, 10, 160.653, -115.078, 26.8023
0, 11, 603.22, 341.257, 324.583
0, 12, -217.376, 195.584, 332.38
0, 13, 166.651, -353.732, 447.159
0, 14, 62.0568, -180.965, -188.454
0, 15, 99.8951, 114.166, 379.556
0, 16, 648.171, -298.246, 381.998
0, 17, 146.81, -221.794, -43.7549
0, 18, -122.932, -199.666, -104.614
0, 19, 319.545, 301.597, -284.594
0, 20, 29.7986, -425.207, 141.376
0, 21, -587.77, -489.035, 419.302
0, 22, -29.0943, 128.947, 113.975
0, 23, 424.358, -496.128, -142.99
0, 24, 38.0733, -357.678, -401.201
0, 25, -187.952, 191.999, -58.1927
0, 26, 38.3456, -213.224, 80.0801
0, 27, -454.266, 456.15, -252.411
0, 28, -97.9837, 299.637, 313.841
0, 29, -152.341, 174.611, -66.5412
0, 30, -277.96, 74.5969, -357.535
0, 31, -182.976, -116.682, -481.628
0, 32, 605.682, -318.67, 400.454
0, 33, -110.212, -429.046, 329.98
0, 34, 407.186, -509.844, -120.66
0, 35, -495.659, 333.664, -498.449
0, 36, -136.316, 399.828, -411.968
0, 37, -203.812, -434.807, 30.8376
0, 38, 31.4947, 100.448, -97.3183
0, 39, -13.5079, -505.024, -209.849
0, 40, -17.8584, 34.8108, 5.03853
0, 41, 136.052, 356.912, 430.852
0, 42, -400.528, -342.766, -368.244
0, 43, 285.47, -5.58485, 269.477
0, 44, -189.582, 15.0326, -328.18
0, 45, 28.7089, -31.0666, 65.9034
0, 46, -170.782, -234.761, -241.728
0, 47, -58.25, -164.557, -279.592
0, 48, 302.423, 316.272, -27.7009
0, 49, -300.212, 507.262, -230.212
0, 50, -311.3, 464.718, -34.4436
0, 51, -133.186, 23.4473, -181.206
0, 52, -143.032, -146.374, -65.4708
0, 53, 249.001, 169.793, -180.14
0, 54, 116.47, 414.291, 108.309
0, 55, 102.155, 316.888, 340.372
0, 56, -45.6484, 489.405, 413.545
0, 57, 270.503, 178.76, -193.185
0, 58, 268.603, -420.522, 205.248
0, 59, -228.573, -230.929, 463.138
0, 60, 39.8106, -290.891, -169.113
0, 61, -3.90973, -111.129, 12.8703
0, 62, 199.196, 278.547, -93.0071
0, 63, -381.9, 256.666, -194.428
0, 64, -410.916, 337.579, -482.936
0, 65, -59.8925, 41.8891, -166.859
0, 66, 140.598, -351.463, -230.904
0, 67, 496.207, 163.898, 454.797
0, 68, -225.174, 330.568, -178.734
0, 69, -309.023, -191.422, 478.99
0, 70, 117.365, -64.1891, -188.873
0, 71, -125.392, -259.113, -161.42
0, 72, -80.9353, 238.835, -177.113
0, 73, 356.236, -54.5938, 277.918
0, 74, -78.397, 56.2196, 96.166
0, 75, -197.738, -232.335, -480.611
0, 76, 205.679, -75.4648, 494.517
0, 77, -70.2359, 40.2168, -10.8802
0, 78, -373.277, -33.6727, 372.975
0, 79, 82.8707, 153.017, -310.512
0, 80, 472.995, 299.353, 396.647
0, 81, -1.407, 5.87612, -48.6503
0, 82, -9.65311, -179.236, -282.313
0, 83, 23.3076, 290.517, -313.993
0, 84, 473.532, 211.829, -363.418
0, 85, 123.627, -123.357, -444.357
0, 86, -248.617, 321.024, -190.817
0, 87, 81.8292, 38.1583, 197.279
0, 88, -11.0328, 393.997, -8.47029
0, 89, 34.0389, -82.1332, -47.9697
0, 90, 36.043, -154.877, 281.284
0, 91, -182.14, 68.1796, -211.235
0, 92, -771.706, -432.707, 380.982
0, 93, 282.762, 408.302, -256.385
0, 94, 20.1632, 85.1923, 148.971
0, 95, -230.794, -56.7156, 450.179
0, 96, -131.15, -208.412, 26.6508
0, 97, 352.595, 14.2422, -453.447
0, 98, 268.479, 209.833, 190.153
0, 99, -126.199, -389.112, 162.102
1, 0, 462.677, -451.736, -302.622
1, 1, 171.466, 389.742, 210.319
1, 2, 82.1998, -252.868, 211.808
1, 3, -128, -332.168, -268.417
1, 4, -239.363, 38.0276, 397.377
1, 5, -516.543, -418.235, -448.05
1, 6, -99.6142, -137.615, 488.854
1, 7, -303.579, 403.848, -404.044
1, 8, -422.663, -396.037, -165.274
1, 9, -280.367, -215.534, 57.9626
1, 10, 160.314, -114.805, 26.6824
1, 11, 600.474, 340.978, 324.324
1, 12, -217.5, 195.702, 332.557
1, 13, 162.623, -353.905, 447.353
1, 14, 57.9386, -181.174, -188.421
1, 15, 99.8964, 114.17, 379.723
1, 16, 655.016, -298.131, 382.157
1, 17, 146.819, -221.917, -43.8451
1, 18, -123.032, -199.837, -104.52
1, 19, 306.883, 301.583, -284.84
1, 20, 1049.13, -512, 512
1, 21, -575.352, -490.757, -398.112
1, 22, 106.056, -36.0135, 234.405
1, 23, 327.169, -512, -187.9
1, 24, 274.107, -296.819, -150.024
1, 25, -56.9535, 512, -309.241
1, 26, -220.632, -219.323, 11.3051
1, 27, 72.4316, 370.87, -158.537
1, 28, -38.0157, 512, 292.496
1, 29, 256.664, 305.348, -58.674
1, 30, 85.1489, 32.2284, 199.655
1, 31, 351.521, 158.206, -512
1, 32, 70.0273, -343.181, 354.408
1, 33, 818.233, -512, 485.348
1, 34, 534.773, -444.344, -273.614
1, 35, 351.344, 32.6968, -512
1, 36, -323.768, 512, -233.528
1, 37, -201.3, -512, -57.1656
1, 38, 245.162, 222.981, -111.192
1, 39, -695.822, -396.557, -424.901
1, 40, 189.73, 165.947, 7.05816
1, 41, -752.91, 376.437, 512
1, 42, 241.418, 172.954, -512
