iteration,fitness,x0,x1
0, -86.8531, 8.11101, -397.809
1, -791.715, 337.063, 512
2, -791.685, 337.03, 511.993
3, -791.733, 337.086, 512
4, -791.644, 337.016, 511.962
5, -809.607, -322.13, 512
6, -813.024, -320.962, 512
7, -905.166, 512, 410.204
8, -905.112, 511.979, 410.168
9, -905.162, 511.999, 410.201
10, -905.151, 511.999, 410.19
11, -905.149, 511.986, 410.199
12, -905.14, 512, 410.178
13, -905.134, 511.995, 410.177
14, -905.152, 512, 410.19
15, -905.125, 511.981, 410.179
16, -905.141, 511.998, 410.181
17, -905.157, 512, 410.195
18, -905.133, 511.991, 410.179
19, -905.118, 511.987, 410.167
20, -947.422, 478.77, 427.934
21, -947.438, 478.778, 427.942
22, -947.419, 478.765, 427.935
23, -947.431, 478.777, 427.936
24, -947.453, 478.789, 427.947
25, -947.435, 478.782, 427.935
26, -947.424, 478.78, 427.926
27, -947.42, 478.781, 427.921
28, -947.417, 478.773, 427.926
29, -947.421, 478.779, 427.924
30, -947.404, 478.77, 427.916
31, -947.391, 478.761, 427.912
32, -947.39, 478.755, 427.917
33, -947.389, 478.747, 427.924
34, -947.395, 478.749, 427.928
35, -947.393, 478.745, 427.929
36, -947.39, 478.742, 427.929
37, -947.391, 478.741, 427.932
38, -947.388, 478.744, 427.925
39, -947.396, 478.749, 427.929
40, -954.695, 512, 405.375
41, -954.695, 512, 405.375
42, -954.685, 511.994, 405.371
43, -954.685, 511.997, 405.367
44, -954.687, 511.994, 405.372
45, -954.685, 511.996, 405.368
46, -954.676, 511.991, 405.365
47, -954.676, 511.996, 405.36
48, -954.673, 511.993, 405.359
49, -954.679, 511.999, 405.36
