iteration,agent_id,fitness,x0,x1
0, 0, 179.174, 507.682, 212.63
0, 1, -455.156, 254.1, 256.239
0, 2, -290.925, 225.883, -441.356
0, 3, -219.473, 495.401, 242.457
0, 4, -60.9491, -60.4787, -276.66
0, 5, -114.999, 15.5426, -173.026
0, 6, -16.2988, 216.133, 75.5265
0, 7, -104.117, 348.357, 136.35
0, 8, 237.262, 323.149, 318.694
0, 9, -180.494, 43.9032, -340.924
0, 10, -381.068, 222.203, -274.171
0, 11, 525.554, 242.303, -380.431
0, 12, 371.738, -77.9461, 277.276
0, 13, -614.321, -442.254, -386.831
0, 14, -637.496, -481.294, -389.595
0, 15, 337.064, -74.1181, 271.181
0, 16, -259.618, 474.442, 43.1369
0, 17, 375.891, 40.5754, -470.096
0, 18, 56.1226, 488.614, 99.0695
0, 19, 191.503, 76.7792, 218.795
0, 20, -495.919, -477.203, 424.436
0, 21, -406.499, -401.624, 157.038
0, 22, -416.412, 461.045, -248.221
0, 23, -337.475, -377.017, 88.0929
0, 24, -211.776, -241.994, -165.506
0, 25, -188.661, -93.3944, -505.721
0, 26, 396.995, -46.678, 500.93
0, 27, 0.579533, -319.331, 276.017
0, 28, 233.154, 260.58, 77.5027
0, 29, -10.0681, 247.261, -313.608
0, 30, -363.023, -158.818, 419.563
0, 31, 275.497, 429.843, -219.39
0, 32, -39.7641, 259.737, 231.153
0, 33, 446.325, 396.423, 37.6121
0, 34, 126.42, 58.0195, 33.51
0, 35, 2.34172, 438.194, 407.848
0, 36, 538.4, 510.383, -109.202
0, 37, -130.376, -227.222, -432.495
0, 38, 40.7949, -311.295, 231.656
0, 39, -33.0502, 59.1315, 162.893
0, 40, 370.599, -340.069, 23.9004
0, 41, -116.982, -182.033, 412.419
0, 42, 92.5641, 253.096, -416.611
0, 43, 375.884, 382.302, 21.4322
0, 44, -216.649, -218.368, 15.6314
0, 45, -448.29, -231.285, 293.249
0, 46, 114.694, 21.5975, 66.3323
0, 47, 22.7733, 7.23764, -16.6643
0, 48, -33.1891, 330.223, -385.909
0, 49, 181.038, -150.283, 13.0156
0, 50, 392.875, 24.4265, -496.914
0, 51, 22.3255, -257.8, -60.8963
0, 52, -886.287, 439.099, 461.418
0, 53, -213.518, 50.6801, -410.597
0, 54, -269.718, 365.576, -395.241
0, 55, 187.311, 7.92762, -265.086
0, 56, -243.617, 452.589, 162.262
0, 57, 425.819, -89.0865, 298.94
0, 58, -7.8913, -54.6068, -64.8656
0, 59, -300.688, 286.848, 193.631
0, 60, 282.205, 56.283, -283.485
0, 61, -535.332, 362.714, -366.812
0, 62, 245.033, 345.439, 25.0291
0, 63, -288.58, -80.0424, 182.271
0, 64, 654.071, 286.206, 373.469
0, 65, -162.311, 249.159, -269.11
0, 66, -474.519, -367.845, 501.976
0, 67, -127.442, -209.541, 3.79726
0, 68, 276.461, 146.505, -491.006
0, 69, -459.917, 160.442, 294.01
0, 70, -259.788, -405.743, -361.237
0, 71, -313.213, 175.65, -252.997
0, 72, 326.892, 200.624, 128.222
0, 73, 290.895, -225.914, 347.33
0, 74, 74.9559, 21.1109, 292.04
0, 75, 300.997, 240.391, -334.722
0, 76, -162.82, -39.7709, -303.004
0, 77, 630.092, -484.746, 478.195
0, 78, 9.8707, 240.804, -145.088
0, 79, -209.431, 90.874, 96.8884
0, 80, 147.043, -415.992, 231.076
0, 81, -530.089, -263.559, -453.607
0, 82, 482.079, -37.7041, 508.249
0, 83, -244.563, -255.17, 238.883
0, 84, -292.118, -414.702, 339.513
0, 85, -146.057, 459.082, -363.22
0, 86, -641.676, -487.846, -401.409
0, 87, 340.894, -416.917, -293.675
0, 88, -27.9604, -218.428, -218.126
0, 89, -267.533, -300.12, -502.569
0, 90, -37.6584, 51.4186, -65.0381
0, 91, -426.853, -416.726, 76.93
0, 92, 66.674, -486.517, 100.187
0, 93, 411.371, -258.183, 424.449
0, 94, 414.215, -20.2068, 489.557
0, 95, -139.432, 71.2034, -342.709
0, 96, -433.961, -39.0523, 402.084
0, 97, -49.5987, 263.448, 56.533
0, 98, -718.546, -499.54, 381.819
0, 99, -321.818, -205.139, 487.298
1, 0, 163.18, 507.647, 212.853
1, 1, -455.244, 254.059, 256.359
1, 2, -291.046, 225.666, -441.437
1, 3, -218.927, 495.575, 242.18
1, 4, -60.9239, -60.4262, -276.534
1, 5, -114.98, 15.4668, -172.959
1, 6, -16.2872, 215.876, 75.3957
1, 7, -104.186, 348.626, 136.252
1, 8, 237.28, 323.315, 318.756
1, 9, -188.054, 44.1104, -341.186
1, 10, -380.957, 222.037, -274.179
1, 11, 525.493, 242.342, -380.325
1, 12, 370.729, -77.9102, 277.006
1, 13, -614.359, -442.519, -386.704
1, 14, -637.496, -481.223, -389.657
1, 15, 332.035, -74.0605, 270.975
1, 16, -259.432, 474.286, 43.2513
1, 17, 375.984, 40.533, -470.176
1, 18, 56.3272, 488.912, 98.9407
1, 19, 191.582, 76.857, 218.948
1, 20, 1049.13, -512, 512
1, 21, 404.401, -512, 119.525
1, 22, 522.472, 512, -512
1, 23, 169.326, -157.634, -4.89673
1, 24, 142.829, 210.314, -100.238
1, 25, -10.3108, -99.6152, -475.817
1, 26, 155.902, -28.4175, -259.284
1, 27, -558.535, -247.712, 275.988
1, 28, 154.848, 108.937, 227.482
1, 29, 434.401, 465.514, -128.077
1, 30, -217.706, -304.419, 285.687
1, 31, 555.059, 512, -93.3299
1, 32, -214.049, 165.46, 342.82
1, 33, 6.15278, 274.65, 310.691
1, 34, -692.545, -453.555, -366.299
1, 35, 552.57, -6.56748, 512
1, 36, -54.2348, 512, -299.243
1, 37, 217.34, -429.034, -512
1, 38, -395.101, 318.669, 193.465
1, 39, 199.656, 48.6717, 261.381
1, 40, 209.053, -420.751, 473.586
1, 41, 182.149, -310.786, 27.888
1, 42, 283.679, 481.482, 144.802
1, 43, -357.568, 381.64, -71.0181
1, 44, -46.0527, -146.461, -105.289
1, 45, -465.788, -71.9349, 431.86
1, 46, 347.201, 368.864, 12.8505
1, 47, 35.5072, 34.7205, -40.5296
1, 48, 440.045, 512, -462.433
1, 49, -200.787, 213.633, -40.3756
1, 50, 559.177, 94.4883, -512
1, 51, -173.878, -270.801, -48.048
1, 52, -99.5708, 471.043, 512
1, 53, -50.6667, 6.78041, -400.888
1, 54, -75.7626, 67.7553, -336.032
1, 55, -40.8287, 13.9275, -307.503
1, 56, -131.646, 512, 247.499
1, 57, -144.18, -156.163, 236.374
1, 58, -39.9353, 16.0041, 111.832
1, 59, -68.6465, 67.9314, -38.2002
1, 60, -285.707, 31.4447, -354.208
1, 61, 535.564, 512, -361.448
1, 62, 295.241, 356.501, 35.8864
1, 63, 151.703, -72.505, -185.126
1, 64, -503.273, 492.412, 503.137
1, 65, 124.948, 228.497, 51.883
1, 66, 383.068, 19.4774, 465.129
1, 67, 496.304, 342.804, 310.736
1, 68, 90.0519, 235.711, -71.497
1, 69, 133.11, 268.613, 196.629
1, 70, -228.157, 240.221, -13.7693
1, 71, -144.352, 56.063, -216.088
1, 72, 13.5072, 142.314, 64.7101
1, 73, 248.525, -276.851, 82.1694
1, 74, 164.785, 62.2177, 204.448
1, 75, 425.86, 49.0503, -512
1, 76, -293.718, -199.342, -276.637
1, 77, 14.2553, -85.9116, 483.121
1, 78, 505.411, 512, -359.715
1, 79, 138.77, 44.9615, 204.104
1, 80, 95.3463, 305.81, -358.093
1, 81, 236.825, -451.35, 266.268
1, 82, -362.77, 232.14, -506.964
1, 83, 381.813, -297.7, 356.5
1, 84, 244.185, 125.04, 174.217
1, 85, 119.331, -233.778, 117.394
1, 86, -49.182, 207.634, -419.581
1, 87, 78.4846, 143.201, 117.104
1, 88, 98.5267, 76.8431, 168.506
1, 89, 272.607, -299.092, 441.707
1, 90, 34.486, -209.699, 90.4671
1, 91, 77.266, -209.23, -388.462
1, 92, -118.431, -153.775, 225.584
1, 93, 82.349, -188.827, -192.598
1, 94, 21.4487, -325.224, 335.294
1, 95, 245.017, 291.016, -35.5613
1, 96, -173.584, -19.5802, -374.227
1, 97, 68.7725, -158.072, 136.113
1, 98, -137.859, -28.0479, 149.431
1, 99, 87.6893, -77.8224, -60.3625
2, 0, -161.161, 512, 251.309
2, 1, -455.134, 253.951, 256.318
2, 2, -291.146, 225.753, -441.575
2, 3, -216.466, 495.601, 242.243
2, 4, -108.712, -200.041, -101.388
2, 5, -123.462, 90.5326, -436.689
2, 6, -84.8775, 213.849, 113.288
2, 7, 165.695, -110.73, 28.1219
2, 8, 567.317, 275.419, 373.293
2, 9, -256.916, 334.173, -339.858
2, 10, -380.919, 222.057, -274.127
2, 11, 261.319, 61.1886, -461.047
2, 12, 482.299, -451.33, 216.816
2, 13, -614.368, -442.483, -386.735
2, 14, -637.561, -481.194, -389.76
2, 15, 55.1416, -267.487, 195.213
2, 16, -259.446, 474.264, 43.2115
2, 17, -331.302, 507.681, -219.847
2, 18, 309.156, 424.41, 41.6492
2, 19, 32.8348, 121.015, 512
2, 20, -384.952, -445.423, -344.12
2, 21, -197.006, -310.994, -252.743
2, 22, 155.216, 375.531, -252.025
2, 23, -25.4453, 205.056, -6.26473
2, 24, -232.104, 317.671, -153.963
2, 25, -94.571, -34.9166, -293.743
2, 26, -50.3835, -126.382, -251.797
2, 27, -558.382, -247.606, 275.934
2, 28, -470.573, 348.246, 242.703
2, 29, -116.778, -146.909, 241.941
2, 30, -217.606, -304.529, 285.569
2, 31, -41.2933, -224.984, -304.274
2, 32, -214.138, 165.539, 342.954
2, 33, -125.79, -175.685, -78.6408
2, 34, -692.491, -453.431, -366.349
2, 35, -180.001, -338.71, -467.475
2, 36, -404.399, 512, -213.264
2, 37, -279.994, -101.395, -512
2, 38, -395.133, 318.774, 193.435
2, 39, 537.739, 32.9638, 512
2, 40, 326.351, -512, 92.0197
2, 41, -451.151, -512, -27.9674
2, 42, 259.333, 479.987, 114.36
2, 43, -357.53, 381.589, -70.9837
2, 44, 284.649, 91.1433, -282.997
2, 45, -465.914, -72.0505, 431.874
2, 46, -25.6958, -394.648, 50.3629
2, 47, 77.8527, 126.946, 47.5059
2, 48, 195.237, 508.864, -438.221
2, 49, -200.902, 213.612, -40.5205
2, 50, -16.1272, -14.0533, 48.2665
2, 51, -84.7783, -26.2629, -150.277
2, 52, -707.538, 444.445, 474.949
2, 53, -161.795, -358.644, -512
2, 54, -14.6222, 167.237, -474.908
2, 55, -115.079, -295.246, -5.90681
2, 56, -937.481, 512, 399.187
2, 57, -373.947, -393.277, 374.707
2, 58, -10.3682, -14.6582, -46.0944
2, 59, -59.2214, 13.6873, 21.2555
2, 60, -285.686, 31.3511, -354.144
2, 61, -480.276, 241.765, -456.453
2, 62, -255.302, -10.332, 342.905
2, 63, -296.853, -98.9792, -286.793
2, 64, -503.162, 492.29, 503.22
2, 65, -94.5322, -56.4446, 29.5652
2, 66, 177.673, 391.94, -430.267
2, 67, -251.411, 136.347, 337.82
2, 68, 347.122, 512, -52.4045
2, 69, 377.395, -120.17, 308.808
2, 70, -228.066, 240.134, -13.7389
2, 71, 99.7812, -96.2757, 36.2225
2, 72, -161.211, 155.511, -87.2783
2, 73, -62.1633, -127.969, 67.9604
2, 74, 455.431, 15.5659, 475.301
2, 75, -294.802, 301.461, 40.7981
2, 76, -293.659, -199.279, -276.615
2, 77, -214.403, -289.385, -239.1
2, 78, 55.4055, -58.5429, 135.125
2, 79, -136.417, 314.122, 177.429
2, 80, 423.262, 387.086, -192.938
2, 81, -11.5394, -301.193, 224.147
2, 82, -360.908, 232.053, -506.859
2, 83, 244.185, 125.04, 174.217
2, 84, 212.565, 56.377, 219.862
2, 85, -181.191, -239.386, -12.5278
2, 86, -191.755, 158.329, -404.614
2, 87, -92.7163, 146.809, -77.7341
2, 88, 194.17, 386.61, -292.918
2, 89, 452.32, -434.43, 301.085
2, 90, 689.417, -281.124, 381.973
2, 91, 474.741, -139.174, -387.701
2, 92, -241.141, -392.045, 121.147
2, 93, 333.778, -366.277, -352.447
2, 94, -581.612, -413.876, 385.654
2, 95, 366.286, 306.978, 122.488
2, 96, -259.708, -91.5748, -285.513
2, 97, -190.978, -192.712, 108.999
2, 98, -270.97, -83.1044, 207.116
2, 99, -249.33, -97.9688, -269.48
3, 0, -25.5709, 512, 293.645
3, 1, -455.084, 254.009, 256.226
3, 2, -145.499, 173.7, -76.0395
3, 3, -63.7026, 492.27, 209.153
3, 4, 425.22, -512, -124.556
3, 5, -451.597, -421.493, -452.042
3, 6, 83.5498, 141.167, -0.439809
3, 7, -266.04, 119.653, 268.121
3, 8, -224.948, -282.717, -13.9938
3, 9, -212.481, 222.917, -246.646
3, 10, -381.016, 222.069, -274.217
3, 11, 482.299, -451.33, 216.816
3, 12, -44.5045, 121.927, -106.456
3, 13, -613.616, -442.464, -386.803
3, 14, -637.568, -481.246, -389.722
3, 15, 671.916, -263.318, 382.58
3, 16, 80.0558, 255.867, -48.2547
3, 17, -264.498, 508.792, 94.9247
3, 18, 412.147, -129.324, -378.01
3, 19, -126.168, 512, 512
3, 20, -385.01, -445.484, -344.17
3, 21, -50.2437, -314.555, -373.408
3, 22, 137.952, -144.276, -133.82
3, 23, 296.24, 340.358, -15.2937
3, 24, 257.126, 264.217, -88.2586
3, 25, -344.574, -135.114, -295.524
3, 26, 377.139, -180.097, -396.809
3, 27, -558.477, -247.674, 275.966
3, 28, -470.567, 348.217, 242.75
3, 29, -133.85, -194.55, 512
3, 30, -57.5051, -356.234, 349.857
3, 31, 41.4802, 5.85447, -103.362
3, 32, -147.331, 370.538, -48.1676
3, 33, 406.339, -372.669, -233.625
3, 34, -692.635, -453.497, -366.44
3, 35, 737.278, -512, -512
3, 36, -404.399, 512, -213.308
3, 37, -285.128, -346.578, -512
3, 38, -395.108, 318.865, 193.352
3, 39, 556.23, -429.131, 293.106
3, 40, 296.102, -357.426, 418.047
3, 41, -451.14, -511.999, -27.9985
3, 42, -180.802, -174.761, 117.338
3, 43, -357.553, 381.625, -71.0189
3, 44, 19.7148, -394.559, 47.3476
3, 45, -466.151, -72.1276, 431.884
3, 46, -539.719, -512, 13.4707
3, 47, 214.165, -2.97067, 283.675
3, 48, 42.7593, -70.9417, -494.529
3, 49, 13.4342, 212.84, -79.7243
3, 50, -33.6542, 63.6628, -26.4939
3, 51, 151.301, -3.77132, -228.425
3, 52, -707.527, 444.537, 474.87
3, 53, -55.5345, -296.973, -512
3, 54, 305.966, 512, -401.653
3, 55, -97.7709, -259.59, -47.1667
3, 56, -937.496, 511.963, 399.239
3, 57, -373.966, -393.248, 374.746
3, 58, -34.6249, -39.8034, -67.9636
3, 59, 57.6447, -116.32, -104.501
3, 60, -9.9918, 126.134, -218.027
3, 61, -480.212, 241.763, -456.386
3, 62, -429.409, 226.492, -457.304
3, 63, -18.8046, -512, -75.4642
3, 64, -503.226, 492.357, 503.227
3, 65, -423.369, 156.759, 284.853
3, 66, 43.548, 182.841, 100.885
3, 67, 390.978, -186.863, 177.393
3, 68, 45.3893, 362.095, 309.888
3, 69, 69.368, -297.24, 103.842
3, 70, -309.478, 152.717, 270.85
3, 71, 59.562, -120.341, 144.388
3, 72, -163.127, 34.7973, -189.096
3, 73, 39.2286, -181.969, 311.314
3, 74, -294.802, 301.461, 40.7981
3, 75, 2.92196, 281.66, 72.1935
3, 76, 105.944, -81.49, -373.313
3, 77, 4.19563, -275.15, -74.2375
3, 78, 575.965, 282.234, 378.818
3, 79, -126.234, 342.738, 122.701
3, 80, -362.77, 232.14, -506.964
3, 81, 8.2362, -512, 246.483
3, 82, -360.92, 232.077, -506.825
3, 83, 119.331, -233.778, 117.394
3, 84, -49.182, 207.634, -419.581
3, 85, 22.8924, -83.2489, 34.5609
3, 86, -61.0489, 82.5506, -439.956
3, 87, 84.6179, -66.5229, 242.658
3, 88, -592.749, 454.001, -289.613
3, 89, 77.266, -209.23, -388.462
3, 90, -118.431, -153.775, 225.584
3, 91, 82.349, -188.827, -192.598
3, 92, 36.4827, -315.85, -7.60823
