iteration,fitness,x0,x1
0, -237.336, 187.269, 86.8118
1, -773.601, 319.132, 481.895
2, -773.496, 319.12, 481.79
3, -942.657, 512, 407.914
4, -942.717, 512, 407.974
5, -942.686, 511.976, 407.965
6, -942.663, 512, 407.919
7, -942.629, 512, 407.885
8, -942.609, 511.964, 407.899
9, -942.628, 511.979, 407.905
10, -942.643, 511.999, 407.9
11, -942.645, 511.978, 407.923
12, -942.664, 511.98, 407.94
13, -942.656, 511.991, 407.921
14, -942.669, 511.994, 407.932
15, -942.692, 512, 407.949
16, -942.666, 511.987, 407.935
17, -942.682, 511.998, 407.941
18, -942.685, 512, 407.942
19, -942.695, 512, 407.952
20, -942.692, 512, 407.948
21, -942.694, 512, 407.951
22, -942.703, 512, 407.96
23, -942.704, 512, 407.961
24, -942.706, 512, 407.963
25, -942.711, 511.994, 407.974
26, -942.703, 511.986, 407.974
27, -942.697, 511.983, 407.97
28, -942.707, 511.983, 407.98
29, -931.425, 511.976, 407.977
30, -942.708, 511.985, 407.978
31, -942.712, 511.989, 407.979
32, -942.717, 511.997, 407.977
33, -942.712, 512, 407.968
34, -942.716, 512, 407.973
35, -942.713, 512, 407.97
36, -952.268, 512, 401.549
37, -952.273, 511.999, 401.555
38, -952.261, 511.995, 401.548
39, -952.266, 511.995, 401.552
40, -952.254, 511.989, 401.546
41, -952.244, 511.986, 401.54
42, -952.244, 511.983, 401.542
43, -952.239, 511.979, 401.541
44, -952.243, 511.982, 401.542
45, -952.241, 511.985, 401.537
46, -952.246, 511.987, 401.54
47, -952.245, 511.983, 401.543
48, -952.243, 511.985, 401.538
49, -952.244, 511.984, 401.541
