iteration,fitness,x0,x1
0, -368.538, 185.908, -257.621
1, -888.059, -469.49, 391.423
2, -888.081, -469.366, 391.566
3, -888.134, -469.448, 391.539
4, -888.091, -469.425, 391.519
5, -888.047, -469.423, 391.477
6, -888.083, -469.445, 391.491
7, -888.126, -469.48, 391.5
8, -886.002, -469.47, 391.537
9, -886.012, -469.469, 391.548
10, -886.008, -469.492, 391.521
11, -888.059, -469.49, 391.423
12, -915.07, 496.954, 446.858
13, -915.068, 496.946, 446.865
14, -915.037, 496.931, 446.845
15, -915.022, 496.918, 446.843
16, -915.024, 496.93, 446.832
17, -915.015, 496.931, 446.82
18, -915.003, 496.932, 446.805
19, -914.981, 496.921, 446.792
20, -914.995, 496.936, 446.791
21, -914.992, 496.923, 446.802
22, -915.014, 496.934, 446.815
23, -915, 496.923, 446.812
24, -915.001, 496.927, 446.808
25, -914.994, 496.928, 446.8
26, -914.992, 496.923, 446.803
27, -914.985, 496.913, 446.805
28, -914.997, 496.916, 446.816
29, -915, 496.917, 446.819
30, -914.985, 496.909, 446.811
31, -914.977, 496.9, 446.813
32, -914.984, 496.902, 446.817
33, -914.999, 496.91, 446.826
34, -915.005, 496.917, 446.825
35, -914.993, 496.911, 446.817
36, -915.003, 496.917, 446.822
37, -915.011, 496.922, 446.826
38, -915.017, 496.927, 446.827
39, -915.021, 496.925, 446.834
40, -915.02, 496.924, 446.834
41, -915.024, 496.926, 446.837
42, -938.179, 512, 399.9
43, -949.953, 512, 406.737
44, -949.946, 511.996, 406.734
45, -949.941, 511.997, 406.728
46, -949.946, 511.998, 406.732
47, -952.069, 511.994, 401.354
48, -952.062, 511.989, 401.352
49, -952.063, 511.99, 401.35
