iteration,agent_id,fitness,x0,x1
0, 0, 284.754, 239.82, 326.174
0, 1, -292.812, -191.998, 484.301
0, 2, -58.7156, 53.1688, -58.8574
0, 3, -382.955, -26.7228, 406.404
0, 4, -37.0982, -235.12, -28.7385
0, 5, -257.071, 96.3854, 340.426
0, 6, 298.227, 373.53, -185.008
0, 7, -182.63, 329.755, 65.6812
0, 8, 6.01355, 199.153, 109.656
0, 9, 80.3966, 44.4286, 195.296
0, 10, 366.433, -225.424, 405.515
0, 11, -176.499, 252.447, -287.004
0, 12, 119.103, -260.219, -243.593
0, 13, -94.3185, -492.151, 327.396
0, 14, 310.29, 281.724, -354.802
0, 15, 308.891, -326.754, 364.633
0, 16, 535.125, 465.617, 272.464
0, 17, -869.049, -454.625, 389.543
0, 18, 365.149, 326.819, -294.997
0, 19, -163.235, 48.9736, -340.067
0, 20, -320.922, 134.891, -410.019
0, 21, -189.02, -397.434, -187.048
0, 22, 248.046, 78.9181, -305.072
0, 23, -146.773, -6.49456, -383.347
0, 24, -17.928, -75.0088, 31.4056
0, 25, -2.62429, -252.149, 75.779
0, 26, -260.684, -450.728, -409.712
0, 27, -468.635, 391.766, 503.927
0, 28, -414.527, 355.019, -109.659
0, 29, 591.741, 153.628, 432.303
0, 30, -68.8975, 68.2389, -37.4534
0, 31, 206.373, -197.277, 339.961
0, 32, 15.0606, 111.057, -101.227
0, 33, -388.342, -412.579, -445.9
0, 34, 549.249, 159.361, 405.218
0, 35, 286.911, 172.617, -189.66
0, 36, 561.467, 328.96, 306.968
0, 37, 499.871, 7.11727, 486.936
0, 38, 159.84, 117.736, -466.053
0, 39, 156.385, -42.8993, 88.2921
0, 40, 363.25, 100.626, 483.002
0, 41, -387.821, -396.897, -170.288
0, 42, 597.528, 194.013, 419.862
0, 43, -74.511, -472.038, -254.773
0, 44, 386.205, -460.54, -311.974
0, 45, 159.15, 283.125, 83.9751
0, 46, 176.235, -180.537, 144.119
0, 47, 141.001, -466.483, 237.834
0, 48, -255.494, -322.982, -252.812
0, 49, -663.971, 320.83, 510.622
0, 50, 227.858, -280.369, 57.4687
0, 51, -295.363, -122.709, -308.556
0, 52, -283.523, -502.25, 299.116
0, 53, -10.2081, -87.9384, -43.345
0, 54, -215.645, -484.834, 257.98
0, 55, 136.779, 176.818, -502.641
0, 56, -361.784, 127.798, 323.029
0, 57, 556.984, -368.314, 277.488
0, 58, -15.4536, -89.8402, -44.299
0, 59, -334.679, -210.155, 488.711
0, 60, -272.557, -147.286, -292.651
0, 61, 293.109, -357.863, -216.405
0, 62, 151.491, -266.069, -393.994
0, 63, -684.466, -437.055, -357.224
0, 64, 156.84, 449.583, -93.6265
0, 65, 41.7256, 495.819, 107.193
