iteration,fitness,x0,x1
0, 246.954, -361.219, -197.541
1, -713.812, -402.54, -428.689
2, -722.04, -402.661, -428.61
3, -717.857, -402.734, -428.649
4, -729.003, -362.62, -430.465
5, -816.294, -314.323, 512
6, -816.298, -314.354, 511.972
7, -816.332, -314.387, 511.975
8, -816.32, -314.373, 511.977
9, -816.29, -314.356, 511.962
10, -816.309, -314.355, 511.983
11, -855.384, -462.626, 374.729
12, -855.407, -462.635, 374.744
13, -956.147, 512, 402.411
14, -956.133, 512, 402.396
15, -956.129, 512, 402.392
16, -956.107, 511.988, 402.382
17, -956.094, 511.975, 402.383
18, -956.101, 511.981, 402.384
19, -956.103, 511.989, 402.377
20, -956.113, 511.99, 402.387
21, -956.11, 511.991, 402.382
22, -956.106, 511.987, 402.383
23, -956.109, 511.998, 402.374
24, -956.286, 512, 402.552
25, -956.276, 511.999, 402.542
26, -956.261, 511.993, 402.533
27, -956.271, 511.993, 402.543
28, -956.268, 511.985, 402.549
29, -956.255, 511.974, 402.547
30, -956.261, 511.976, 402.55
31, -956.243, 511.967, 402.541
32, -956.254, 511.973, 402.547
33, -956.249, 511.974, 402.541
34, -956.247, 511.971, 402.541
35, -956.244, 511.969, 402.54
36, -956.25, 511.97, 402.546
37, -956.239, 511.964, 402.54
38, -956.237, 511.97, 402.533
39, -956.229, 511.965, 402.529
40, -956.238, 511.971, 402.533
41, -956.236, 511.975, 402.526
42, -956.233, 511.968, 402.53
43, -956.226, 511.963, 402.528
44, -956.227, 511.967, 402.526
45, -956.226, 511.968, 402.523
46, -956.223, 511.965, 402.523
47, -956.219, 511.964, 402.52
48, -956.219, 511.969, 402.515
49, -956.212, 511.967, 402.509
