iteration,fitness,x0,x1
0, -233.047, 440.33, -267.203
1, -617.106, 395.403, -383.684
2, -718.619, -276.529, 512
3, -776.982, -290.354, 512
4, -836.116, -478.845, 399.555
5, -855.392, 361.686, 512
6, -874.391, 351.676, 508.465
7, -874.394, 351.699, 508.445
8, -874.397, 351.69, 508.457
9, -874.403, 351.723, 508.429
10, -874.405, 351.732, 508.42
11, -874.415, 351.721, 508.443
12, -874.419, 351.707, 508.462
13, -874.438, 351.72, 508.469
14, -874.416, 351.7, 508.467
15, -942.036, 512, 407.292
16, -942.026, 511.999, 407.282
17, -942.02, 512, 407.276
18, -942.009, 512, 407.264
19, -942.006, 512, 407.261
20, -942.001, 512, 407.257
21, -941.988, 512, 407.243
22, -941.986, 511.987, 407.254
23, -941.978, 511.983, 407.251
24, -941.964, 511.978, 407.241
25, -941.95, 511.97, 407.234
26, -941.947, 511.96, 407.241
27, -941.95, 511.954, 407.25
28, -941.947, 511.947, 407.253
29, -941.956, 511.947, 407.262
30, -941.945, 511.937, 407.26
31, -941.95, 511.935, 407.268
32, -950.894, 483.712, 434.323
33, -950.891, 483.712, 434.32
34, -950.886, 483.707, 434.321
35, -950.888, 483.707, 434.322
36, -950.881, 483.706, 434.316
37, -950.879, 483.699, 434.321
38, -950.869, 483.695, 434.315
39, -950.871, 483.694, 434.319
40, -950.861, 483.69, 434.312
41, -950.872, 483.694, 434.319
42, -950.86, 483.687, 434.313
43, -952.662, 512, 401.949
44, -952.658, 511.996, 401.95
45, -952.66, 511.996, 401.95
46, -952.654, 511.995, 401.946
47, -952.652, 511.99, 401.95
48, -952.645, 511.986, 401.945
49, -952.646, 511.986, 401.947
