iteration,fitness,x0,x1
0, -30.8699, -328.765, 301.318
1, -735.088, -388.264, -410.047
2, -845.22, -447.314, 388.165
3, -845.294, -447.296, 388.264
4, -845.284, -447.235, 388.319
5, -898.663, 438.027, 459.359
6, -898.709, 438.073, 459.363
7, -898.656, 438.058, 459.322
8, -898.667, 438.062, 459.33
9, -898.662, 438.039, 459.346
10, -898.662, 438.063, 459.324
11, -898.682, 438.069, 459.339
12, -898.673, 438.051, 459.346
13, -898.669, 438.053, 459.34
14, -898.705, 438.073, 459.358
15, -898.698, 438.074, 459.349
16, -898.695, 438.083, 459.338
17, -898.688, 438.069, 459.345
18, -898.681, 438.074, 459.332
19, -898.658, 438.06, 459.323
20, -898.656, 438.047, 459.333
21, -898.678, 438.059, 459.344
22, -898.656, 438.047, 459.332
23, -898.643, 438.035, 459.33
24, -898.648, 438.035, 459.336
25, -898.645, 438.044, 459.325
26, -898.632, 438.037, 459.317
27, -927.945, 512, 398.956
28, -927.927, 511.991, 398.947
29, -927.916, 511.981, 398.945
30, -927.921, 511.981, 398.95
31, -927.919, 511.988, 398.941
32, -927.908, 511.983, 398.934
33, -950.106, 512, 406.89
34, -950.105, 511.993, 406.897
35, -950.104, 511.987, 406.901
36, -950.11, 511.989, 406.905
37, -950.123, 511.996, 406.912
38, -950.125, 512, 406.91
39, -950.121, 511.997, 406.909
40, -950.111, 511.993, 406.902
41, -950.105, 511.991, 406.898
42, -950.122, 485.018, 435.919
43, -950.121, 485.021, 435.915
44, -950.118, 485.016, 435.917
45, -950.115, 485.018, 435.913
46, -950.105, 485.012, 435.909
47, -950.104, 485.006, 435.913
48, -957.127, 512, 404.042
49, -957.125, 512, 404.04
