iteration,fitness,x0,x1
0, -329.752, 339.817, -346.874
1, -702.043, 394.131, -361.724
2, -791.957, -493.753, 386.157
3, -787.546, -493.828, 386.227
4, -819.085, -315.645, 512
5, -819.099, -315.694, 511.964
6, -932.729, 512, 408.846
7, -932.766, 512, 408.884
8, -932.803, 512, 408.921
9, -932.783, 511.99, 408.91
10, -932.767, 512, 408.885
11, -932.765, 511.987, 408.895
12, -932.76, 511.998, 408.88
13, -932.767, 512, 408.885
14, -932.778, 512, 408.896
15, -932.79, 512, 408.908
16, -932.785, 511.997, 408.905
17, -932.783, 512, 408.901
18, -932.778, 512, 408.895
19, -932.772, 512, 408.889
20, -932.759, 512, 408.877
21, -932.765, 512, 408.882
22, -932.764, 512, 408.882
23, -932.76, 512, 408.878
24, -932.76, 512, 408.878
25, -932.751, 512, 408.869
26, -932.741, 511.999, 408.859
27, -932.743, 511.996, 408.864
28, -932.741, 511.989, 408.869
29, -932.759, 511.998, 408.879
30, -932.771, 512, 408.889
31, -932.761, 512, 408.879
32, -932.747, 511.991, 408.873
33, -932.74, 511.989, 408.869
34, -932.75, 511.992, 408.876
35, -932.749, 512, 408.867
36, -932.749, 511.999, 408.867
37, -932.751, 511.994, 408.875
38, -932.763, 512, 408.881
39, -932.764, 512, 408.882
40, -932.754, 511.994, 408.877
41, -932.754, 511.998, 408.874
42, -932.747, 511.993, 408.871
43, -932.75, 511.99, 408.877
44, -932.746, 511.988, 408.874
45, -932.741, 511.99, 408.869
46, -932.746, 511.988, 408.875
47, -932.743, 511.985, 408.874
48, -932.747, 511.986, 408.878
49, -932.751, 511.989, 408.879
