iteration,agent_id,fitness,x0,x1
0, 0, 28.0326, 19.1642, -105.97
0, 1, 53.9394, 372.615, -478.925
0, 2, 185.304, 185.685, 18.3386
0, 3, 367.595, -421.14, -32.7733
0, 4, -117.689, -320.367, -207.421
0, 5, -189.904, -52.8403, 209.275
0, 6, 226.03, -406.956, 178.129
0, 7, -199.798, 13.104, 323.937
0, 8, -56.8725, 217.043, -68.6332
0, 9, 28.9591, 341.079, -416.951
0, 10, -2.47411, -391.262, 184.876
0, 11, -162.751, -153.436, -464.051
0, 12, -706.952, -353.14, -426.939
0, 13, 4.4336, 348.247, 295.014
0, 14, 401.968, -358.779, 23.8846
0, 15, -361.471, 90.2224, -411.428
0, 16, -107.395, 78.2425, -434.309
0, 17, 375.08, -247.057, -338.133
0, 18, 416.675, 281.141, 105.406
0, 19, 279.233, -476.464, -298.094
0, 20, -51.2815, 266.029, 58.7432
0, 21, 83.149, 459.216, 58.8873
0, 22, 423.395, -503.835, 220.339
0, 23, 520.698, 487.049, -103.905
0, 24, 367.666, 435.555, 298.384
0, 25, 43.4319, -170.459, 25.9126
0, 26, 50.5202, -509.647, -209.546
0, 27, -558.286, -332.48, 183.074
0, 28, 227.256, 2.96788, -428.849
0, 29, 300.811, -483.498, -78.0403
0, 30, -242.664, 87.484, 352.859
0, 31, -112.04, 406.177, 476.054
0, 32, 35.0771, 135.695, 118.532
0, 33, -605.927, -311.94, -485.309
0, 34, -347.609, -218.745, 503.677
0, 35, -238.238, -440.011, -210.445
0, 36, 25.8206, -50.4577, -2.91755
0, 37, -208.984, 245.084, -212.524
0, 38, -268.428, 460.367, -395.746
0, 39, 235.392, -278.851, 58.4062
0, 40, -285.809, 356.892, -387.99
0, 41, -162.995, 182.395, -67.9817
0, 42, 93.3745, 235.252, 302.759
0, 43, -246.625, 229.797, -437.377
0, 44, -548.907, -412.219, 93.6607
0, 45, -142.629, 483.4, 69.5829
0, 46, 118.275, 147.371, -316.624
0, 47, -334.942, -183.734, 467.158
0, 48, -517.986, 298.13, 496.889
0, 49, 289.576, -140.543, 323.89
0, 50, -78.3388, 82.5773, -35.8631
0, 51, 390.881, 443.202, -175.394
0, 52, -260.793, 444.366, -354.09
0, 53, 26.7324, 125.907, 63.0116
0, 54, 167.847, 231.312, 355.06
0, 55, -201.394, 83.2364, 367.001
0, 56, 492.376, 66.1517, 488.046
0, 57, -100.095, -257.198, 39.2197
0, 58, -167.087, -481.414, 72.5795
0, 59, -278.463, 374.759, 263.005
0, 60, -52.5846, 152.186, -134.162
0, 61, -202.496, -308.933, 150.518
0, 62, 48.985, -254.769, 83.3027
0, 63, 486.601, 419.422, 61.1454
0, 64, 173.032, -246.039, -71.5223
0, 65, 334.634, -255.072, 428.856
0, 66, -505.168, -70.6336, 404.949
0, 67, 162.166, -231.968, -376.892
0, 68, 525.567, 32.1539, 482.058
0, 69, 98.389, 157.364, -32.4698
0, 70, 98.7845, 322.502, -67.4644
0, 71, -382.963, -51.4583, 428.071
0, 72, 373.499, 2.64228, -450.405
0, 73, -72.4496, 300.093, -198.954
0, 74, 54.6527, 303.465, -87.8474
0, 75, -75.8462, -7.83822, -148.203
0, 76, -349.488, 75.8543, -367.816
0, 77, 152.795, -185.928, -186.11
0, 78, 67.6633, 120.383, -198.972
0, 79, 10.4133, -114.368, -0.526632
0, 80, -45.3369, 329.578, 247.009
0, 81, 171.329, 218.643, -94.6409
0, 82, 599.559, 289.986, 382.64
0, 83, -180.038, -40.1421, -305.469
0, 84, -122.22, -202.861, 109.803
0, 85, -154.65, 365.898, 398.345
0, 86, 17.777, -309.769, -414.748
0, 87, 311.451, -249.693, 428.296
0, 88, 221.279, -192.774, 379.734
0, 89, -253.049, -103.027, 205.216
