iteration,fitness,x0,x1
0, -652.702, 413.364, 448.062
1, -889.061, 347.952, 501.703
2, -889.178, 347.982, 501.792
3, -889.055, 347.937, 501.712
4, -889, 347.947, 501.646
5, -889.073, 347.976, 501.691
6, -889.029, 347.955, 501.667
7, -888.999, 347.957, 501.635
8, -888.949, 347.935, 501.607
9, -888.961, 347.967, 501.587
10, -888.966, 347.954, 501.606
11, -888.983, 347.975, 501.6
12, -889.016, 347.995, 501.614
13, -889.021, 348.012, 501.602
14, -889.037, 348.022, 501.608
15, -889.061, 347.952, 501.703
16, -889.076, 347.956, 501.714
17, -889.067, 348.037, 501.623
18, -889.042, 348.026, 501.61
19, -889.068, 348.041, 501.62
20, -889.07, 348.037, 501.627
21, -889.047, 348.025, 501.614
22, -889.027, 348.016, 501.604
23, -889.03, 348.016, 501.607
24, -889.027, 347.951, 501.669
25, -889.034, 347.961, 501.667
26, -889.049, 347.97, 501.673
27, -889.061, 347.952, 501.703
28, -889.07, 347.954, 501.71
29, -889.071, 347.987, 501.677
30, -889.069, 347.954, 501.709
31, -909.401, 433.65, 454.463
32, -909.412, 433.652, 454.472
33, -909.413, 433.66, 454.466
34, -909.405, 433.653, 454.464
35, -909.397, 433.644, 454.465
36, -909.399, 433.652, 454.459
37, -909.394, 433.645, 454.46
38, -909.4, 433.644, 454.467
39, -956.29, 512, 402.556
40, -956.285, 511.995, 402.555
41, -956.282, 511.995, 402.552
42, -956.283, 511.991, 402.558
43, -956.271, 511.985, 402.552
44, -956.275, 511.985, 402.555
45, -956.27, 511.985, 402.55
46, -956.273, 511.988, 402.551
47, -956.276, 511.993, 402.549
48, -956.28, 511.993, 402.553
49, -956.287, 511.998, 402.554
