iteration,fitness,x0,x1
0, 429.298, 221.897, 433.825
1, -840.674, 346.488, 512
2, -840.555, 346.358, 512
3, -840.434, 346.277, 511.949
4, -937.513, 512, 399.219
5, -937.57, 512, 399.278
6, -950.023, 512, 406.807
7, -950.029, 512, 406.814
8, -950.047, 512, 406.831
9, -950.076, 512, 406.86
10, -950.088, 511.996, 406.877
11, -950.075, 512, 406.86
12, -950.078, 511.995, 406.867
13, -950.075, 512, 406.859
14, -950.052, 511.981, 406.855
15, -950.064, 511.994, 406.854
16, -950.055, 511.997, 406.843
17, -950.047, 512, 406.832
18, -950.053, 512, 406.837
19, -950.047, 512, 406.831
20, -950.031, 511.987, 406.828
21, -950.039, 511.996, 406.827
22, -950.031, 512, 406.816
23, -950.026, 511.999, 406.811
24, -950.031, 512, 406.815
25, -950.02, 511.97, 406.834
26, -950.01, 511.968, 406.825
27, -950.024, 511.979, 406.829
28, -950.027, 512, 406.811
29, -950.029, 512, 406.813
30, -950.033, 512, 406.818
31, -950.042, 512, 406.826
32, -950.045, 511.999, 406.831
33, -950.041, 512, 406.826
34, -950.042, 511.998, 406.828
35, -950.041, 512, 406.825
36, -950.032, 511.993, 406.824
37, -950.037, 511.998, 406.823
38, -950.032, 512, 406.816
39, -954.605, 512, 405.285
40, -954.602, 512, 405.281
41, -954.601, 512, 405.28
42, -954.598, 511.995, 405.282
43, -954.6, 511.999, 405.281
44, -954.599, 512, 405.278
45, -954.598, 512, 405.277
46, -954.592, 512, 405.272
47, -954.592, 511.998, 405.273
48, -954.582, 511.993, 405.268
49, -954.572, 511.988, 405.262
