iteration,fitness,x0,x1
0, -46.492, 259.47, -269.648
1, -628.936, -180.067, -512
2, -769.605, -497.824, 396.484
3, -793.945, -331.388, 512
4, -793.882, -331.337, 511.984
5, -793.843, -331.293, 511.992
6, -793.797, -331.281, 511.95
7, -950.033, 512, 406.818
8, -950.059, 511.992, 406.851
9, -950.024, 511.968, 406.84
10, -950.034, 511.968, 406.85
11, -950.053, 511.98, 406.857
12, -952.427, 512, 401.711
13, -952.425, 511.999, 401.709
14, -952.424, 512, 401.707
15, -952.44, 512, 401.723
16, -952.439, 511.987, 401.735
17, -955.296, 512, 405.979
18, -955.297, 512, 405.979
19, -955.296, 511.996, 405.983
20, -955.291, 511.998, 405.975
21, -955.28, 512, 405.963
22, -955.277, 512, 405.96
23, -955.279, 512, 405.961
24, -955.269, 512, 405.951
25, -955.279, 512, 405.962
26, -955.285, 512, 405.967
27, -955.292, 512, 405.974
28, -955.297, 512, 405.979
29, -955.301, 512, 405.984
30, -955.298, 511.992, 405.988
31, -955.302, 511.995, 405.989
32, -955.315, 512, 405.998
33, -952.471, 512, 401.755
34, -955.316, 512, 405.998
35, -956.089, 512, 402.352
36, -956.089, 511.996, 402.356
37, -956.082, 511.996, 402.349
38, -958.301, 512, 403.764
39, -958.29, 511.993, 403.761
40, -958.29, 511.998, 403.755
41, -958.29, 511.995, 403.758
42, -958.292, 512, 403.755
43, -958.294, 512, 403.757
44, -958.295, 512, 403.758
45, -958.29, 512, 403.753
46, -958.296, 512, 403.759
47, -958.285, 511.995, 403.753
48, -958.285, 511.998, 403.75
49, -958.288, 511.999, 403.752
