iteration,fitness,x0,x1
0, 158.015, -6.49589, -416.677
1, -618.747, 414.065, 162.13
2, -616.465, 414.139, 162.128
3, -616.554, 414.232, 162.124
4, -796.614, 321.932, 488.232
5, -796.665, 321.953, 488.265
6, -796.676, 321.955, 488.274
7, -796.617, 321.913, 488.252
8, -796.629, 321.897, 488.28
9, -796.627, 321.929, 488.247
10, -796.635, 321.959, 488.228
11, -887.539, -472.704, 389.586
12, -887.557, -472.707, 389.6
13, -887.549, -472.714, 389.586
14, -887.534, -472.696, 389.588
15, -887.538, -472.692, 389.596
16, -887.543, -472.694, 389.599
17, -887.545, -472.694, 389.6
18, -887.562, -472.698, 389.615
19, -887.549, -472.689, 389.61
20, -887.552, -472.684, 389.619
21, -887.565, -472.693, 389.623
22, -887.564, -472.696, 389.618
23, -887.568, -472.694, 389.624
24, -887.568, -472.695, 389.624
25, -887.56, -472.69, 389.62
26, -887.565, -472.685, 389.63
27, -887.572, -472.695, 389.627
28, -887.562, -472.696, 389.617
29, -942.093, 512, 407.349
30, -942.083, 512, 407.339
31, -942.077, 512, 407.333
32, -942.071, 511.996, 407.33
33, -942.073, 511.995, 407.334
34, -942.081, 512, 407.337
35, -942.074, 511.992, 407.338
36, -942.077, 511.988, 407.345
37, -942.084, 511.988, 407.351
38, -942.088, 511.987, 407.356
39, -942.087, 511.991, 407.352
40, -942.084, 511.988, 407.352
41, -942.077, 511.988, 407.345
42, -942.077, 511.984, 407.349
43, -942.084, 511.989, 407.35
44, -942.084, 511.994, 407.345
45, -942.093, 511.998, 407.351
46, -942.088, 511.996, 407.348
47, -942.094, 511.997, 407.353
48, -942.095, 512, 407.351
49, -942.099, 511.999, 407.356
