iteration,fitness,x0,x1
0, -368.012, 234.071, -507.507
1, -714.354, -385.108, -406.079
2, -815.827, -316.517, 512
3, -815.802, -316.492, 512
4, -815.745, -316.432, 512
5, -815.673, -316.383, 511.973
6, -815.614, -316.364, 511.928
7, -815.591, -316.353, 511.915
8, -815.639, -316.375, 511.944
9, -815.65, -316.404, 511.926
10, -815.649, -316.407, 511.921
11, -876.908, -474.139, 382.498
12, -876.91, -474.137, 382.502
13, -876.921, -474.141, 382.509
14, -876.912, -474.151, 382.489
15, -876.926, -474.165, 382.49
16, -876.893, -474.146, 382.474
17, -876.916, -474.162, 382.482
18, -876.914, -474.155, 382.488
19, -876.923, -474.154, 382.498
20, -876.915, -474.154, 382.489
21, -876.921, -474.157, 382.492
22, -876.925, -474.151, 382.503
23, -876.921, -474.141, 382.509
24, -876.901, -474.131, 382.499
25, -876.891, -474.128, 382.49
26, -876.871, -474.117, 382.481
27, -876.858, -474.108, 382.477
28, -876.869, -474.112, 382.484
29, -876.872, -474.11, 382.49
30, -876.853, -474.1, 382.48
31, -876.849, -474.099, 382.477
32, -876.856, -474.101, 382.482
33, -876.854, -474.101, 382.48
34, -876.86, -474.1, 382.486
35, -876.857, -474.101, 382.483
36, -876.857, -474.096, 382.489
37, -901.128, 512, 396.483
38, -901.128, 512, 396.483
39, -901.124, 512, 396.478
40, -901.118, 512, 396.472
41, -901.12, 511.997, 396.477
42, -901.119, 511.999, 396.475
43, -901.121, 511.998, 396.477
44, -901.12, 512, 396.474
45, -901.11, 511.994, 396.469
46, -901.111, 511.99, 396.475
47, -901.107, 511.99, 396.47
48, -901.114, 511.993, 396.474
49, -942.375, 512, 407.631
