iteration,fitness,x0,x1
0, 290.66, -491.415, 459.656
1, -893.506, -462.56, 384.285
2, -893.159, -462.534, 384.158
3, -893.139, -462.529, 384.144
4, -893.049, -462.491, 384.092
5, -893.002, -462.47, 384.065
6, -893.021, -462.441, 384.113
7, -892.989, -462.428, 384.094
8, -892.962, -462.394, 384.1
9, -956.028, 512, 402.291
10, -956.021, 512, 402.283
11, -956.027, 512, 402.29
12, -956.022, 512, 402.284
13, -956.024, 511.999, 402.288
14, -956.043, 512, 402.306
15, -956.541, 512, 402.81
16, -956.519, 511.992, 402.796
17, -956.521, 512, 402.789
18, -956.495, 511.988, 402.776
19, -956.488, 511.995, 402.761
20, -956.468, 511.98, 402.756
21, -956.456, 511.977, 402.746
22, -956.443, 511.964, 402.746
23, -956.454, 511.975, 402.747
24, -956.446, 511.963, 402.751
25, -956.435, 511.958, 402.745
26, -956.429, 511.957, 402.74
27, -956.419, 511.956, 402.73
28, -956.416, 511.958, 402.726
29, -956.432, 511.967, 402.733
30, -956.433, 511.962, 402.739
31, -956.424, 511.954, 402.738
32, -956.422, 511.95, 402.74
33, -956.431, 511.958, 402.741
34, -956.434, 511.952, 402.749
35, -956.432, 511.944, 402.756
36, -956.427, 511.946, 402.749
37, -956.426, 511.946, 402.748
38, -956.424, 511.95, 402.742
39, -956.424, 511.953, 402.739
40, -956.435, 511.957, 402.746
41, -956.434, 511.959, 402.743
42, -956.442, 511.966, 402.744
43, -956.431, 511.96, 402.739
44, -956.43, 511.962, 402.736
45, -956.427, 511.964, 402.73
46, -956.429, 511.97, 402.727
47, -956.436, 511.976, 402.727
48, -956.442, 511.981, 402.728
49, -956.438, 511.983, 402.723
