iteration,fitness,x0,x1
0, -97.2571, 189.073, 200.912
1, -747.754, -441.311, -372.197
2, -831.622, 342.706, 483.998
3, -831.757, 342.802, 484.047
4, -831.633, 342.736, 483.981
5, -831.577, 342.689, 483.968
6, -850.06, 362.738, 512
7, -850.096, 362.775, 512
8, -850.111, 362.79, 512
9, -850.121, 362.817, 511.981
10, -850.136, 362.83, 511.983
11, -850.14, 362.85, 511.965
12, -877.171, -455.339, 379.917
13, -877.143, -455.333, 379.895
14, -927.453, 512, 398.451
15, -956.164, 512, 402.428
16, -956.143, 511.993, 402.414
17, -956.128, 511.978, 402.414
18, -956.139, 511.976, 402.427
19, -956.154, 511.989, 402.429
20, -956.159, 512, 402.423
21, -956.152, 511.989, 402.428
22, -956.172, 512, 402.436
23, -956.18, 512, 402.445
24, -956.183, 512, 402.448
25, -956.183, 512, 402.447
26, -956.19, 512, 402.455
27, -956.198, 512, 402.463
28, -956.193, 511.991, 402.467
29, -956.188, 511.986, 402.467
30, -956.182, 511.981, 402.466
31, -956.194, 511.989, 402.469
32, -956.195, 511.997, 402.463
33, -956.187, 511.989, 402.462
34, -956.189, 511.996, 402.458
35, -956.198, 511.999, 402.463
36, -956.197, 511.998, 402.463
37, -956.198, 512, 402.462
38, -956.199, 512, 402.463
39, -956.195, 511.995, 402.464
40, -956.19, 511.996, 402.458
41, -956.179, 511.992, 402.451
42, -956.178, 511.991, 402.451
43, -956.178, 511.985, 402.457
44, -956.17, 511.983, 402.452
45, -956.163, 511.978, 402.449
46, -956.165, 511.976, 402.453
47, -956.165, 511.974, 402.455
48, -956.164, 511.979, 402.45
49, -956.164, 511.983, 402.445
