iteration,fitness,x0,x1
0, 56.6389, 492.102, -403.764
1, -918.705, 504.204, 397.837
2, -918.641, 504.234, 397.739
3, -918.504, 504.173, 397.657
4, -949.337, 512, 406.12
5, -949.309, 511.953, 406.137
6, -949.311, 511.916, 406.175
7, -949.248, 511.887, 406.14
8, -949.225, 511.892, 406.112
9, -949.178, 511.863, 406.094
10, -949.165, 511.86, 406.083
11, -949.2, 511.875, 406.104
12, -949.193, 511.887, 406.085
13, -949.167, 511.882, 406.065
14, -949.169, 511.88, 406.068
15, -949.199, 511.899, 406.08
16, -949.189, 511.883, 406.084
17, -949.19, 511.882, 406.087
18, -949.209, 511.888, 406.1
19, -949.195, 511.88, 406.094
20, -949.188, 511.876, 406.091
21, -949.191, 511.864, 406.105
22, -949.183, 511.862, 406.099
23, -949.183, 511.859, 406.102
24, -949.185, 511.858, 406.105
25, -949.204, 511.866, 406.117
26, -949.221, 511.873, 406.127
27, -950.207, 511.995, 400.998
28, -949.236, 511.88, 406.135
29, -949.23, 511.877, 406.131
30, -949.218, 511.868, 406.129
31, -949.226, 511.872, 406.133
32, -949.226, 511.864, 406.141
33, -949.231, 511.871, 406.139
34, -949.234, 511.875, 406.138
35, -949.243, 511.881, 406.141
36, -949.235, 511.877, 406.137
37, -949.237, 511.883, 406.133
38, -950.169, 511.975, 400.978
39, -949.239, 511.891, 406.127
40, -950.164, 511.974, 400.975
41, -950.159, 511.97, 400.972
42, -950.168, 511.975, 400.978
43, -950.157, 511.97, 400.972
44, -950.158, 511.964, 400.978
45, -950.16, 511.97, 400.973
46, -950.156, 511.967, 400.974
47, -950.159, 511.969, 400.974
48, -949.608, 511.99, 406.401
49, -949.609, 511.995, 406.397
