iteration,fitness,x0,x1
0, -339.63, 270.433, 23.4687
1, -835.357, -473.798, 375.598
2, -835.344, -473.877, 375.491
3, -957.264, 512, 404.179
4, -957.203, 512, 404.118
5, -957.183, 512, 404.098
6, -957.209, 511.995, 404.13
7, -957.237, 511.992, 404.16
8, -957.27, 511.989, 404.197
9, -957.225, 511.963, 404.178
10, -957.178, 511.942, 404.151
11, -957.16, 511.923, 404.153
12, -957.17, 511.926, 404.16
13, -957.165, 511.943, 404.137
14, -957.169, 511.937, 404.147
15, -957.18, 511.946, 404.149
16, -957.165, 511.944, 404.136
17, -957.14, 511.932, 404.123
18, -957.139, 511.922, 404.132
19, -957.11, 511.908, 404.117
20, -957.12, 511.906, 404.128
21, -957.123, 511.905, 404.134
22, -957.11, 511.895, 404.13
23, -957.105, 511.902, 404.118
24, -957.113, 511.904, 404.123
25, -957.112, 511.901, 404.126
26, -957.098, 511.892, 404.121
27, -957.104, 511.901, 404.117
28, -957.112, 511.907, 404.119
29, -957.11, 511.915, 404.11
30, -957.104, 511.909, 404.11
31, -957.109, 511.91, 404.114
32, -957.102, 511.911, 404.105
33, -957.098, 511.903, 404.109
34, -957.098, 511.905, 404.107
35, -957.094, 511.907, 404.101
36, -957.092, 511.903, 404.104
37, -957.089, 511.902, 404.102
38, -957.094, 511.909, 404.099
39, -957.099, 511.911, 404.103
40, -957.092, 511.91, 404.097
41, -957.081, 511.903, 404.092
42, -957.073, 511.899, 404.089
43, -957.075, 511.904, 404.085
44, -957.082, 511.91, 404.086
45, -957.082, 511.909, 404.087
46, -957.089, 511.91, 404.093
47, -957.09, 511.912, 404.093
48, -957.093, 511.917, 404.091
49, -957.09, 511.912, 404.093
