iteration,fitness,x0,x1
0, -681.051, 460.513, 407.186
1, -832.324, -460.201, 398.225
2, -832.196, -460.087, 398.205
3, -901.342, 512, 396.704
4, -901.308, 511.938, 396.728
5, -957.728, 512, 403.185
6, -957.645, 511.965, 403.137
7, -957.625, 511.942, 403.14
8, -957.624, 511.91, 403.172
9, -957.584, 511.897, 403.144
10, -957.596, 511.919, 403.135
11, -957.602, 511.919, 403.14
12, -957.577, 511.899, 403.136
13, -957.857, 512, 404.777
14, -957.851, 512, 404.77
15, -957.855, 512, 404.775
16, -957.836, 511.985, 404.771
17, -957.822, 511.969, 404.773
18, -957.814, 511.956, 404.777
19, -957.824, 511.962, 404.782
20, -957.836, 511.965, 404.791
21, -957.837, 511.965, 404.793
22, -957.821, 511.962, 404.779
23, -957.805, 511.956, 404.768
24, -957.8, 511.949, 404.77
25, -957.802, 511.958, 404.763
26, -957.789, 511.952, 404.757
27, -957.787, 511.955, 404.752
28, -957.791, 511.964, 404.747
29, -957.791, 511.964, 404.746
30, -957.778, 511.962, 404.736
31, -957.789, 511.967, 404.741
32, -957.797, 511.966, 404.75
33, -957.798, 511.974, 404.743
34, -957.798, 511.977, 404.74
35, -957.799, 511.979, 404.739
36, -957.798, 511.986, 404.731
37, -957.802, 511.983, 404.738
38, -957.801, 511.987, 404.733
39, -957.789, 511.98, 404.728
40, -957.787, 511.973, 404.733
41, -957.79, 511.97, 404.74
42, -957.785, 511.964, 404.74
43, -957.778, 511.964, 404.733
44, -957.782, 511.97, 404.731
45, -957.786, 511.971, 404.735
46, -957.787, 511.97, 404.736
47, -957.794, 511.975, 404.738
48, -957.791, 511.974, 404.736
49, -957.794, 511.976, 404.737
