iteration,fitness,x0,x1
0, -25.2817, 215.287, 299.852
1, -672.449, -371.99, -445.448
2, -789.906, 323.477, 495.527
3, -789.806, 323.41, 495.478
4, -830.425, -483.009, 399.114
5, -842.057, 349.492, 489.071
6, -842.105, 349.524, 489.092
7, -842.125, 349.537, 489.1
8, -957.671, 512, 403.128
9, -957.667, 512, 403.124
10, -957.645, 511.975, 403.127
11, -957.671, 511.995, 403.134
12, -957.667, 511.971, 403.153
13, -957.676, 511.968, 403.166
14, -957.682, 511.984, 403.156
15, -957.673, 511.991, 403.14
16, -957.7, 512, 403.158
17, -957.688, 512, 403.145
18, -957.671, 511.99, 403.139
19, -957.663, 511.979, 403.141
20, -957.667, 511.99, 403.134
21, -957.66, 511.995, 403.123
22, -957.678, 512, 403.135
23, -957.673, 511.996, 404.595
24, -957.665, 511.986, 404.597
25, -957.666, 511.995, 404.59
26, -957.682, 512, 404.601
27, -957.681, 512, 404.599
28, -957.673, 511.992, 404.6
29, -957.671, 511.994, 404.596
30, -957.668, 511.991, 404.595
31, -957.67, 511.99, 404.599
32, -957.67, 511.983, 404.606
33, -957.657, 511.976, 404.6
34, -957.663, 511.977, 404.605
35, -957.674, 511.985, 404.608
36, -957.676, 511.98, 404.615
37, -957.676, 511.972, 404.623
38, -957.676, 511.979, 404.615
39, -957.676, 511.983, 404.612
40, -957.688, 511.988, 404.619
41, -957.7, 511.993, 404.626
42, -957.691, 511.988, 404.622
43, -957.689, 511.992, 404.616
44, -957.683, 511.987, 404.615
45, -957.684, 511.991, 404.612
46, -957.686, 511.99, 404.615
47, -957.691, 511.988, 404.622
48, -957.698, 511.992, 404.624
49, -957.701, 511.994, 404.625
