iteration,fitness,x0,x1
0, 242.463, -396.698, -213.15
1, -823.863, 332.335, 481.463
2, -824.081, 332.429, 481.596
3, -824.181, 332.496, 481.631
4, -824.205, 332.495, 481.658
5, -824.172, 332.48, 481.639
6, -824.112, 332.432, 481.626
7, -824.147, 332.45, 481.644
8, -824.144, 332.418, 481.675
9, -824.162, 332.443, 481.667
10, -861.954, 355.034, 512
11, -886.228, -457.08, 384.982
12, -886.231, -457.08, 384.984
13, -886.255, -457.084, 385.004
14, -886.236, -457.072, 384.998
15, -958.331, 512, 403.794
16, -958.317, 512, 403.78
17, -958.292, 511.985, 403.77
18, -958.284, 511.983, 403.764
19, -958.305, 511.992, 403.777
20, -958.301, 511.999, 403.765
21, -958.285, 511.996, 403.752
22, -958.286, 511.994, 403.755
23, -958.299, 512, 403.762
24, -958.292, 511.99, 403.765
25, -958.292, 511.989, 403.767
26, -958.306, 511.993, 403.776
27, -958.296, 511.987, 403.772
28, -958.291, 511.984, 403.77
29, -958.292, 511.976, 403.78
30, -958.287, 511.975, 403.775
31, -958.287, 511.972, 403.778
32, -958.288, 511.971, 403.78
33, -958.303, 511.977, 403.789
34, -958.316, 511.983, 403.797
35, -958.325, 511.988, 403.8
36, -958.327, 511.988, 403.803
37, -958.323, 511.986, 403.8
38, -958.313, 511.979, 403.798
39, -958.32, 511.982, 403.801
40, -958.319, 511.975, 403.807
41, -958.323, 511.981, 403.806
42, -958.326, 511.984, 403.805
43, -958.333, 511.989, 403.808
44, -958.327, 511.986, 403.805
45, -958.329, 511.991, 403.801
46, -958.326, 511.992, 403.798
47, -958.33, 511.997, 403.796
48, -958.333, 512, 403.797
49, -958.333, 512, 403.797
