iteration,fitness,x0,x1
0, -39.6213, -494.816, -54.0079
1, -677.961, -281.465, -456.453
2, -678.024, -281.581, -456.403
3, -677.981, -281.62, -456.324
4, -782.534, 442.432, 444.863
5, -880.735, 434.879, 443.052
6, -880.659, 434.833, 443.018
7, -880.637, 434.827, 443.001
8, -880.644, 434.839, 442.998
9, -880.621, 434.845, 442.969
10, -880.596, 434.827, 442.961
11, -880.576, 434.832, 442.936
12, -880.601, 434.836, 442.956
13, -942.628, 512, 407.884
14, -942.643, 511.996, 407.903
15, -942.637, 512, 407.894
16, -942.638, 511.995, 407.899
17, -942.639, 511.988, 407.907
18, -942.642, 511.994, 407.904
19, -942.635, 511.982, 407.909
20, -946.43, 512, 400.887
21, -946.431, 512, 400.889
22, -946.428, 511.988, 400.898
23, -946.446, 511.995, 400.908
24, -946.446, 511.99, 400.914
25, -946.436, 511.981, 400.912
26, -946.444, 511.981, 400.921
27, -946.433, 511.977, 400.914
28, -946.433, 511.97, 400.92
29, -946.433, 511.961, 400.929
30, -946.435, 511.954, 400.938
31, -946.444, 511.958, 400.944
32, -946.455, 511.96, 400.953
33, -946.459, 511.962, 400.955
34, -946.461, 511.961, 400.958
35, -946.461, 511.965, 400.954
36, -946.468, 511.97, 400.956
37, -946.456, 511.963, 400.951
38, -946.462, 511.963, 400.957
39, -946.452, 511.958, 400.952
40, -950.124, 511.951, 400.956
41, -950.125, 511.946, 400.964
42, -950.124, 511.949, 400.96
43, -957.801, 511.945, 404.775
44, -957.801, 511.939, 404.782
45, -957.803, 511.935, 404.788
46, -957.809, 511.937, 404.791
47, -957.817, 511.939, 404.798
48, -957.82, 511.94, 404.799
49, -957.934, 512, 403.394
