iteration,fitness,x0,x1
0, 58.7445, -464.095, -429.57
1, -698.119, -272.931, 512
2, -731.746, 316.675, 495.141
3, -812.522, -320.451, 512
4, -867.331, 447.978, 469.447
5, -867.287, 447.928, 469.45
6, -867.267, 447.94, 469.415
7, -867.245, 447.938, 469.392
8, -884.465, 509.774, 409.7
9, -884.454, 509.758, 409.702
10, -884.412, 509.734, 409.682
11, -911.392, 497.585, 447.328
12, -911.398, 497.596, 447.322
13, -911.373, 497.588, 447.302
14, -945.863, 512, 400.31
15, -955.256, 512, 405.938
16, -955.252, 511.997, 405.937
17, -955.237, 511.995, 405.925
18, -955.24, 512, 405.922
19, -955.248, 512, 405.93
20, -955.244, 511.997, 405.93
21, -955.238, 512, 405.92
22, -955.222, 511.991, 405.914
23, -955.22, 512, 405.902
24, -955.23, 512, 405.912
25, -955.224, 512, 405.906
26, -955.219, 512, 405.901
27, -955.203, 511.99, 405.895
28, -955.211, 511.999, 405.894
29, -955.219, 512, 405.901
30, -955.228, 511.999, 405.91
31, -955.238, 512, 405.92
32, -955.232, 511.998, 405.915
33, -955.229, 511.989, 405.921
34, -955.226, 511.989, 405.919
35, -955.229, 511.992, 405.919
36, -955.225, 511.996, 405.911
37, -955.228, 511.994, 405.917
38, -955.24, 511.998, 405.924
39, -955.236, 511.992, 405.926
40, -955.23, 511.99, 405.923
41, -955.239, 511.996, 405.925
42, -955.239, 511.995, 405.926
43, -955.247, 511.999, 405.93
44, -955.248, 511.998, 405.932
45, -955.247, 512, 405.929
46, -955.243, 512, 405.925
47, -955.248, 512, 405.93
48, -955.253, 512, 405.935
49, -955.256, 512, 405.938
