iteration,fitness,x0,x1
0, -337.25, 205.53, -466.388
1, -561.543, -113.574, 428.793
2, -590.641, 388.882, 512
3, -927.882, 512, 398.891
4, -927.772, 511.931, 398.847
5, -927.822, 511.966, 398.863
6, -927.794, 511.984, 398.816
7, -927.817, 511.974, 398.85
8, -927.781, 511.97, 398.817
9, -927.763, 511.956, 398.812
10, -927.744, 511.929, 398.821
11, -927.767, 511.945, 398.827
12, -927.776, 511.932, 398.85
13, -927.79, 511.939, 398.856
14, -927.785, 511.928, 398.864
15, -927.795, 511.946, 398.856
16, -927.779, 511.948, 398.838
17, -927.783, 511.956, 398.833
18, -927.775, 511.945, 398.836
19, -927.765, 511.942, 398.828
20, -927.784, 511.947, 398.843
21, -927.786, 511.938, 398.854
22, -927.786, 511.929, 398.863
23, -927.787, 511.918, 398.874
24, -929.5, 442.805, 454.867
25, -929.506, 442.802, 454.876
26, -929.495, 442.801, 454.866
27, -929.489, 442.797, 454.864
28, -929.482, 442.787, 454.868
29, -929.491, 442.793, 454.87
30, -929.495, 442.788, 454.879
31, -929.5, 442.791, 454.882
32, -958.194, 512, 403.656
33, -958.188, 511.993, 403.658
34, -958.188, 511.984, 403.667
35, -958.188, 511.98, 403.671
36, -958.185, 511.985, 403.662
37, -958.187, 511.989, 403.66
38, -958.188, 511.993, 403.657
39, -958.43, 512, 403.894
40, -958.427, 511.996, 403.895
41, -958.426, 512, 403.89
42, -958.423, 511.994, 403.894
43, -958.431, 511.997, 403.899
44, -958.441, 512, 403.905
45, -958.438, 511.993, 403.909
46, -958.443, 511.996, 403.911
47, -958.445, 511.993, 403.916
48, -958.456, 511.998, 403.923
49, -958.451, 511.994, 403.921
