iteration,fitness,x0,x1
0, 353.243, 182.509, 164.548
1, -803.555, -300.385, 512
2, -803.384, -300.348, 511.857
3, -803.335, -300.287, 511.86
4, -803.345, -300.217, 511.932
5, -803.405, -300.268, 511.949
6, -803.437, -300.312, 511.943
7, -803.461, -300.302, 511.977
8, -803.461, -300.334, 511.949
9, -878.977, 341.787, 501.452
10, -903.977, 506.939, 404.394
11, -903.987, 506.939, 404.404
12, -903.978, 506.921, 404.411
13, -904.006, 506.94, 404.422
14, -904.008, 506.93, 404.433
15, -903.99, 506.93, 404.415
16, -903.997, 506.944, 404.409
17, -903.968, 506.928, 404.394
18, -903.946, 506.918, 404.382
19, -937.967, 512, 399.683
20, -937.954, 512, 399.67
21, -957.963, 512, 404.884
22, -957.958, 512, 404.878
23, -957.948, 512, 404.868
24, -957.954, 512, 404.874
25, -957.951, 512, 404.872
26, -957.947, 511.992, 404.875
27, -957.95, 511.991, 404.88
28, -957.96, 511.994, 404.886
29, -957.967, 512, 404.887
30, -957.971, 512, 404.891
31, -957.963, 511.993, 404.89
32, -957.959, 511.993, 404.886
33, -957.964, 511.989, 404.895
34, -957.974, 511.995, 404.899
35, -957.983, 512, 404.904
36, -957.991, 512, 404.911
37, -957.995, 512, 404.916
38, -957.993, 511.996, 404.917
39, -957.993, 511.996, 404.918
40, -957.996, 512, 404.917
41, -957.999, 511.999, 404.92
42, -958.005, 512, 404.926
43, -958.011, 512, 404.932
44, -958.003, 511.998, 404.926
45, -958.008, 512, 404.929
46, -958.002, 511.999, 404.924
47, -958, 511.992, 404.929
48, -958, 511.997, 404.923
49, -958.006, 512, 404.927
