iteration,fitness,x0,x1
0, -181.458, -232.898, -468.651
1, -690.816, 405.561, -362.076
2, -847.639, 348.171, 512
3, -859.516, 359.441, 512
4, -859.494, 359.419, 512
5, -859.507, 359.438, 511.993
6, -859.47, 359.396, 511.998
7, -900.785, 512, 396.128
8, -900.804, 511.993, 396.153
9, -900.834, 512, 396.178
10, -926.755, 506.023, 396.593
11, -926.764, 506.014, 396.612
12, -926.758, 506.011, 396.61
13, -926.755, 505.996, 396.623
14, -926.749, 505.989, 396.623
15, -926.748, 505.98, 396.632
16, -942.099, 511.979, 407.375
17, -942.089, 511.967, 407.377
18, -942.087, 511.981, 407.361
19, -942.105, 511.989, 407.372
20, -942.079, 511.976, 407.358
21, -942.06, 511.967, 407.347
22, -942.037, 511.955, 407.336
23, -942.041, 511.95, 407.345
24, -942.045, 511.951, 407.348
25, -949.261, 512, 406.043
26, -949.244, 511.99, 406.035
27, -949.252, 511.991, 406.042
28, -949.264, 512, 406.046
29, -949.267, 511.994, 406.055
30, -949.267, 511.985, 406.064
31, -952.027, 512, 401.304
32, -955.545, 511.598, 402.208
33, -958.26, 512, 403.723
34, -958.259, 512, 403.722
35, -958.253, 511.993, 403.723
36, -958.261, 511.999, 403.725
37, -958.259, 511.991, 403.731
38, -958.263, 511.99, 403.735
39, -958.265, 511.996, 403.732
40, -958.261, 511.998, 403.726
41, -958.27, 512, 403.733
42, -958.265, 512, 403.728
43, -958.258, 511.996, 403.725
44, -958.252, 511.993, 403.722
45, -958.248, 511.99, 403.721
46, -958.242, 511.99, 403.715
47, -958.247, 511.992, 403.718
48, -958.243, 511.985, 403.721
49, -958.242, 511.982, 403.722
