iteration,fitness,x0,x1
0, 273.919, 182.757, 171.04
1, -905.327, 439.507, 449.409
2, -957.686, 512, 404.605
3, -957.7, 512, 404.619
4, -957.652, 512, 404.57
5, -957.645, 512, 404.563
6, -957.569, 511.954, 404.533
7, -957.581, 511.942, 404.557
8, -957.576, 511.966, 404.528
9, -957.567, 511.973, 404.512
10, -957.539, 511.967, 404.489
11, -957.519, 511.946, 404.491
12, -957.516, 511.957, 404.477
13, -957.491, 511.943, 404.466
14, -957.521, 511.952, 404.486
15, -957.507, 511.957, 404.468
16, -957.504, 511.944, 404.478
17, -957.482, 511.939, 404.461
18, -957.503, 511.948, 404.473
19, -957.477, 511.937, 404.458
20, -957.49, 511.941, 404.467
21, -957.482, 511.944, 404.455
22, -957.497, 511.946, 404.468
23, -957.49, 511.945, 404.462
24, -957.469, 511.934, 404.453
25, -957.456, 511.924, 404.449
26, -957.464, 511.933, 404.448
27, -957.467, 511.938, 404.446
28, -957.459, 511.939, 404.437
29, -957.457, 511.947, 404.428
30, -957.458, 511.939, 404.437
31, -957.458, 511.93, 404.445
32, -957.467, 511.936, 404.449
33, -957.47, 511.936, 404.451
34, -957.484, 511.944, 404.458
35, -957.47, 511.936, 404.451
36, -957.46, 511.931, 404.447
37, -957.463, 511.934, 404.447
38, -957.464, 511.935, 404.446
39, -957.468, 511.939, 404.447
40, -957.475, 511.941, 404.452
41, -957.478, 511.938, 404.457
42, -957.49, 511.944, 404.464
43, -957.496, 511.946, 404.468
44, -957.499, 511.945, 404.471
45, -957.5, 511.945, 404.473
46, -957.507, 511.947, 404.478
47, -957.511, 511.949, 404.48
48, -957.506, 511.944, 404.48
49, -957.507, 511.938, 404.486
