iteration,fitness,x0,x1
0, -34.1493, -8.73588, 39.9259
1, -537.387, 240.719, 258.021
2, -841.617, 484.832, 443.227
3, -915.904, 439.818, 450.014
4, -915.914, 439.89, 449.955
5, -915.872, 439.843, 449.957
6, -915.848, 439.84, 449.937
7, -932.538, 512, 408.656
8, -932.536, 511.978, 408.674
9, -932.475, 511.946, 408.643
10, -932.465, 511.951, 408.628
11, -932.483, 511.976, 408.623
12, -932.483, 511.955, 408.643
13, -932.46, 511.937, 408.636
14, -932.445, 511.924, 408.633
15, -932.446, 511.932, 408.627
16, -932.439, 511.94, 408.613
17, -954.397, 512, 405.075
18, -954.396, 511.988, 405.086
19, -954.398, 511.977, 405.099
20, -954.404, 511.989, 405.094
21, -954.406, 512, 405.084
22, -954.407, 511.989, 405.096
23, -954.419, 511.996, 405.101
24, -954.411, 511.984, 405.105
25, -957.574, 512, 404.492
26, -957.568, 511.999, 404.487
27, -957.556, 511.993, 404.481
28, -957.555, 511.985, 404.488
29, -957.556, 511.977, 404.497
30, -957.56, 511.985, 404.493
31, -957.562, 511.993, 404.487
32, -957.562, 511.986, 404.494
33, -957.571, 511.99, 404.498
34, -957.565, 511.982, 404.501
35, -957.564, 511.975, 404.507
36, -957.56, 511.972, 404.506
37, -957.567, 511.98, 404.505
38, -957.565, 511.983, 404.5
39, -957.554, 511.977, 404.495
40, -957.553, 511.981, 404.489
41, -957.555, 511.984, 404.489
42, -957.56, 511.985, 404.493
43, -957.558, 511.978, 404.498
44, -957.555, 511.976, 404.497
45, -957.554, 511.972, 404.5
46, -957.542, 511.966, 404.494
47, -957.54, 511.967, 404.491
48, -957.544, 511.972, 404.489
49, -957.544, 511.967, 404.494
