iteration,agent_id,fitness,x0,x1
0, 0, -285.2, -347.8, -81.7523
0, 1, -359.41, -493.55, 47.5659
0, 2, -64.0155, 73.3537, -230.192
0, 3, -82.6627, -22.8017, 39.3609
0, 4, 152.464, 138.28, 172.809
0, 5, 123.106, -58.5248, -394.237
0, 6, -423.513, -207.011, 257.222
0, 7, -48.407, 415.746, 119.352
0, 8, -444.058, 506.081, -319.394
0, 9, 332.903, 403.056, -254.45
0, 10, -6.18191, -246.875, 77.7781
0, 11, 8.4669, 207.898, 156.469
0, 12, 291.48, -79.0144, 322.572
0, 13, -204.935, 22.2017, -334.5
0, 14, -757.027, -466.63, -384.025
0, 15, 374.19, -379.12, 241.38
0, 16, -73.3638, -339.089, 111.518
0, 17, 110.472, 83.2042, 239.858
0, 18, -334.861, 442.24, 1.66794
0, 19, 560.186, 33.86, 499.959
0, 20, 134.319, 87.0874, 164.441
0, 21, 19.4559, 295.04, 223.545
0, 22, -75.2937, 187.79, 198.127
0, 23, 98.249, 224.001, 72.393
0, 24, -14.5396, -177.862, -66.0529
0, 25, -11.1031, -310.177, -408.988
0, 26, 309.026, 226.836, 408.247
0, 27, -246.266, 427.476, -73.6065
0, 28, -10.1697, 230.302, 492.694
0, 29, 121.034, 11.2268, 81.1237
0, 30, 115.66, 14.6797, 64.2883
0, 31, -144.406, 149.439, -85.1459
0, 32, 232.22, -124.869, 510.106
0, 33, 118.432, -360.613, 229.005
0, 34, 20.226, 357.539, 304.586
0, 35, 606.159, -246.091, 387.123
0, 36, -556.63, -504.227, 10.4914
0, 37, 241.044, 469.772, 261.651
0, 38, -6.88332, -285.958, -313.528
0, 39, 78.0886, -153.843, -123.576
0, 40, -39.3042, 260.327, -309.018
0, 41, 246.184, 279.872, -74.8238
0, 42, -529.246, -404.392, 91.8845
0, 43, 209.413, -195.663, 340.672
0, 44, 44.9017, 355.745, 166.489
0, 45, -413.25, -324.657, 196.679
0, 46, -68.8004, 218.926, 6.08349
0, 47, -290.667, -484.54, -223.221
0, 48, 279.747, -406.49, -220.786
0, 49, -7.20047, -123.49, -81.6308
0, 50, 101.758, -104.608, 252.872
0, 51, -459.189, 249.05, -452.721
0, 52, -457.524, 413.355, 458.18
0, 53, 32.3716, 276.956, -288.704
0, 54, -425.162, -312.638, 163.978
0, 55, -12.4735, -164.6, 212.689
0, 56, -112.828, -83.7728, 0.528662
0, 57, -244.737, 200.999, 84.2279
0, 58, 243.519, -317.465, 64.7048
0, 59, 242.762, 494.507, 179.954
0, 60, -54.2913, -4.92923, 29.8579
0, 61, -128.378, -36.0732, 206.718
0, 62, 249.307, 48.8464, -455.608
0, 63, -54.915, -5.10347, 30.4513
0, 64, -271.677, 67.2398, 371.517
0, 65, 240.793, 14.4722, 451.979
0, 66, 108.2, -419.617, 223.352
0, 67, 476.769, 392.312, -241.171
0, 68, -447.333, 240.836, -504.537
0, 69, 27.5549, 80.1524, -137.286
0, 70, -131.128, -180.402, 78.8108
0, 71, -286.179, -49.7095, 366.136
0, 72, -165.376, -0.408058, 175.107
0, 73, 178.911, 176.598, -176.155
0, 74, 24.6224, 187.729, 362.106
0, 75, -284.616, 164.729, -263.128
0, 76, -130.723, 165.561, -113.073
0, 77, 423.535, -174.536, -402.124
0, 78, -123.725, -115.901, -143.055
0, 79, -131.105, -429.29, -494.958
0, 80, -292.537, -346.026, 208.382
0, 81, 184.264, -330.511, -184.076
0, 82, -219.196, 176.632, -440.189
0, 83, -95.0127, -380.212, 218.096
0, 84, -340.982, -378.477, -109.46
0, 85, 99.0661, 427.192, -119.522
0, 86, 523.006, 358.844, 346.622
0, 87, 6.33965, 62.0333, -100.43
0, 88, -656.483, -488.466, -410.5
0, 89, -557.314, -243.228, 277.937
0, 90, -128.26, -271.517, -500.9
0, 91, 24.0493, -429.102, 324.078
0, 92, 62.7422, 360.606, -426.483
0, 93, -418.347, -245.377, 483.804
