iteration,agent_id,fitness,x0,x1
0, 0, 867.258, 462.151, -470.838
0, 1, -122.872, 466.762, 47.9757
0, 2, 138.037, -443.367, -320.024
0, 3, 730.891, -470.769, 507.118
0, 4, 444.656, 399.002, -455.046
0, 5, 159.278, -467.048, 310.928
0, 6, 257.762, -101.065, -431.514
0, 7, 141.922, 178.078, -214.303
0, 8, -286.33, 118.788, -425.234
0, 9, -217.864, 490.771, -289.586
0, 10, -425.105, 358.107, 240.453
0, 11, -170.996, -313.922, -28.3588
0, 12, 63.9842, -64.7163, -47.9902
0, 13, -25.5816, -52.659, 63.131
0, 14, -286.873, -312.454, 473.375
0, 15, -89.9196, -216.385, 442.461
0, 16, -610.264, 294.332, -510.566
0, 17, -52.2648, -362.516, -459.49
0, 18, -333.508, -462.745, -198.743
0, 19, -464.247, 352.671, 234.936
0, 20, -3.57924, 71.8373, -10.6267
0, 21, -220.893, -386.174, 127.019
0, 22, -105.357, 100.341, -11.7462
0, 23, 125.446, 126.476, -324.28
0, 24, -76.7945, -472.853, 252.16
0, 25, 71.116, 272.774, 140.943
0, 26, -43.1729, 132.725, 72.2752
0, 27, 103.015, 217.055, 368.337
0, 28, 444.554, -280.939, 428.617
0, 29, -44.646, 36.2444, 107.525
0, 30, 309.904, -163.846, -428.638
0, 31, 52.9686, -480.273, 300.27
0, 32, 246.014, 326.976, -2.49695
0, 33, 65.6852, 105.879, 382.593
0, 34, 346.584, -52.8784, 275.237
0, 35, -265.821, -37.2715, -323.453
0, 36, 24.4781, -434.134, -433.424
0, 37, -266.59, 78.9836, 316.127
0, 38, 20.4494, 68.3448, 66.6862
0, 39, 49.828, 42.2524, -111.654
0, 40, -9.05745, -173.365, -338.423
0, 41, 278.225, 430.716, -431.926
0, 42, 120.817, 17.2258, 77.6652
0, 43, 278.923, -392.744, -213.659
0, 44, -63.8068, -485.019, 80.0975
0, 45, 36.5281, 239.275, -61.3891
0, 46, -33.0541, -377.599, 59.074
0, 47, -227.323, 94.1996, 349.531
0, 48, -327.325, -255.637, 473.827
0, 49, 143.931, 133.636, -309.064
0, 50, -84.9529, -230.966, 55.1286
0, 51, -140.017, 211.838, -60.6176
0, 52, 38.4547, 284.776, 257.76
0, 53, 230.051, -125.866, -169.947
0, 54, 327.108, -382.097, 304.765
0, 55, 361.291, -437.367, 494.793
0, 56, -275.557, 304.269, 216.286
0, 57, 669.053, -405.298, 286.49
0, 58, 21.6766, 95.9657, 245.556
0, 59, -248.482, -501.54, -288.303
0, 60, 220.78, -483.448, -68.0857
0, 61, -423.86, 243.1, -508.827
0, 62, 489.302, 276.457, 335.754
0, 63, 7.11982, -10.6273, -202.146
0, 64, 697.598, 296.701, 374.618
0, 65, 135.492, -32.1737, -403.995
0, 66, -421.352, -265.015, 258.666
0, 67, -194.854, -50.4971, 206.691
0, 68, -335.91, 286.45, 33.1753
0, 69, -324.076, -432.744, -145.582
0, 70, 267.173, 190.767, 120.396
0, 71, 58.996, -299.285, 19.9292
0, 72, -33.5606, -299.728, -418.917
0, 73, -96.9702, 20.312, -168.933
0, 74, 92.346, 91.7807, -83.6407
0, 75, 70.9021, -116.448, -97.1829
0, 76, -80.045, -345.973, -471.812
0, 77, 205.385, 108.54, 398.361
0, 78, -166.626, 104.162, 99.5004
0, 79, 458.005, -459.374, -299.722
0, 80, 177.593, -281.593, 100.239
0, 81, -362.437, 463.866, 370.764
0, 82, 22.3085, 12.3545, -19.5963
0, 83, -195.697, 360.731, 148.6
0, 84, 252.136, -368.895, -481.557
0, 85, 29.1034, -35.4689, 67.0824
0, 86, 113.332, 428.789, 118.146
0, 87, 335.46, -396.353, -48.9668
0, 88, -15.746, 44.3043, 293.198
0, 89, 4.6913, 306.354, 306.807
0, 90, -187.743, 158.867, 509.682
0, 91, 214.089, -295.036, 54.5194
0, 92, 144.204, -171.506, -18.387
0, 93, 164.159, 79.6348, 229.592
0, 94, 274.9, 322.583, 134.733
0, 95, 232.115, 158.68, 134.589
0, 96, 256.927, -323.825, 14.9779
0, 97, -412.742, -343.336, 486.077
0, 98, 179.625, 305.707, -372.186
0, 99, -106.93, -279.868, 322.445
1, 0, 867.963, 462.357, -470.651
1, 1, -122.917, 466.674, 47.8565
1, 2, 138.224, -443.656, -319.786
1, 3, 730.944, -470.608, 507.285
1, 4, 444.916, 399.117, -455.301
1, 5, 159.178, -466.845, 310.743
1, 6, 261.836, -100.791, -431.549
1, 7, 142.039, 178.358, -214.377
1, 8, -280.769, 118.671, -425.356
1, 9, -217.862, 491.048, -289.848
1, 10, -424.926, 358.027, 240.174
1, 11, -170.998, -313.828, -28.4378
1, 12, 63.8469, -64.54, -47.9152
1, 13, -25.5353, -52.7379, 63.0225
1, 14, -286.666, -312.167, 473.147
1, 15, -89.7018, -216.476, 442.254
1, 16, -606.686, 294.518, -510.796
1, 17, -33.5734, -362.539, -459.675
1, 18, -336.678, -462.86, -198.565
1, 19, -464.125, 352.468, 235.032
1, 20, -323.002, 444.161, -51.0729
1, 21, -515.962, 269.882, 220.527
1, 22, 50.3404, 111.74, -36.1587
1, 23, -152.987, 30.1251, -189.593
1, 24, 311.217, -512, 235.852
1, 25, -436.627, 316.543, 194.03
1, 26, 122.516, 55.8845, 34.1135
1, 27, -195.024, 409.29, 512
1, 28, 807.433, -482.769, 494.266
1, 29, 392.627, 188.93, 166.224
1, 30, 35.976, -437.542, 323.722
1, 31, -155.033, -512, 323.084
1, 32, 569.617, -433.314, 281.573
1, 33, 342.677, -100.634, 512
1, 34, -355.801, -31.1065, 368.825
1, 35, 345.908, -55.9254, 299.014
1, 36, 391.205, -454.783, -97.2048
1, 37, 152.837, -154.266, 184.081
1, 38, 64.9313, 361.826, 72.6835
1, 39, 186.547, 75.7181, 224.04
1, 40, 202.916, -261.484, 126.593
1, 41, -206.652, 431.517, -74.5262
1, 42, -59.513, 53.6815, 95.817
1, 43, 205.514, -512, -97.1395
1, 44, 373.789, -364.723, 27.7854
1, 45, -114.678, 360.074, -148.974
1, 46, -48.5048, -235.728, 48.3293
1, 47, 95.8065, 139.575, 366.48
1, 48, 147.961, -233.566, -111.261
1, 49, 304.321, 145.589, -493.562
1, 50, -130.102, -204.858, -115.035
1, 51, -487.264, 512, 43.604
1, 52, 67.6236, 512, 300.121
1, 53, 21.186, 135.364, 241.811
1, 54, 414.469, -512, 110.865
1, 55, 285.623, -437.339, 512
1, 56, 22.4441, 175.155, 216.657
1, 57, -30.5021, -423.857, 137.553
1, 58, -178.546, 259.705, -153.754
1, 59, 56.607, -512, 215.784
1, 60, 180.579, -459.985, -128.478
1, 61, 30.0411, 317.68, -314.861
1, 62, -126.168, 512, 512
1, 63, 356.19, -22.9204, -482.36
1, 64, -849.054, 363.751, 512
1, 65, 280.805, -427.364, -512
1, 66, -96.4824, -109.909, 233.644
1, 67, 77.3357, -75.4929, 341.986
1, 68, -159.472, 304.064, -135.063
1, 69, 382.764, -274.826, 117.832
1, 70, -599.685, 434.847, 183.65
1, 71, 234.205, -319.567, 42.007
1, 72, -393.723, -512, -420.09
1, 73, -70.0099, 53.2041, 9.58616
1, 74, 179.189, 248.843, -128.278
1, 75, 41.14, -119.659, -86.9565
1, 76, 276.857, -296.252, -149.359
1, 77, 567.792, 276.021, 373.445
1, 78, -7.14399, 110.007, 81.3382
1, 79, 217.135, -429.607, -512
1, 80, -48.4526, 244.341, 295.197
1, 81, 9.3428, 101.065, -450.46
1, 82, -366.343, -40.7824, 421.717
1, 83, -25.4089, -185.118, -237.532
1, 84, 581.376, 155.717, 437.792
1, 85, 1.57824, 231.611, -63.8368
1, 86, 656.219, 456.014, -451.057
1, 87, -84.2324, 110.292, 360.781
1, 88, -4.16346, 273.965, 146.897
1, 89, -183.322, -449.736, 2.28302
1, 90, -122.906, -357.222, -278.65
1, 91, -664.864, 307.337, -490.691
1, 92, -152.127, -435.129, 131.245
1, 93, 340.206, -359.216, -9.0891
1, 94, 42.8531, -70.5664, -36.5838
1, 95, -209.762, -13.0474, -315.871
1, 96, -417.887, 17.7531, 374.943
1, 97, 172.371, 49.0565, -253.005
1, 98, -386.355, -223.375, 494.555
1, 99, -275.865, -213.264, 62.4617
2, 0, 209.588, -151.602, -203.426
2, 1, -508.506, 512, 59.5504
2, 2, -84.6645, 19.5471, -203.314
2, 3, -213.043, 195.551, -435.253
2, 4, 8.38076, 344.885, -316.959
2, 5, 29.5366, 341.53, 358.743
