iteration,fitness,x0,x1
0, 91.169, 139.661, -49.1693
1, -854.852, 360.066, 512
2, -859.396, 360, 511.929
3, -859.318, 360.004, 511.837
4, -859.418, 360.048, 511.9
5, -942.464, 512, 407.72
6, -942.434, 512, 407.69
7, -942.434, 511.992, 407.698
8, -942.453, 512, 407.709
9, -942.443, 512, 407.7
10, -942.424, 512, 407.681
11, -942.428, 512, 407.684
12, -942.445, 512, 407.701
13, -942.45, 512, 407.707
14, -942.46, 512, 407.717
15, -942.442, 512, 407.699
16, -942.459, 512, 407.716
17, -942.45, 511.991, 407.716
18, -942.447, 512, 407.703
19, -942.427, 511.991, 407.692
20, -949.762, 512, 406.546
21, -949.775, 512, 406.559
22, -949.766, 511.993, 406.556
23, -949.76, 511.985, 406.558
24, -949.763, 511.99, 406.556
25, -949.762, 511.982, 406.564
26, -949.764, 511.977, 406.57
27, -949.761, 511.976, 406.568
28, -949.765, 511.986, 406.562
29, -949.755, 511.981, 406.558
30, -949.754, 511.975, 406.562
31, -949.743, 511.967, 406.559
32, -949.744, 511.971, 406.556
33, -949.742, 511.972, 406.553
34, -949.732, 511.969, 406.545
35, -949.73, 511.97, 406.543
36, -949.723, 511.962, 406.543
37, -949.735, 511.966, 406.551
38, -949.731, 511.96, 406.554
39, -949.725, 511.96, 406.548
40, -950.145, 512, 406.929
41, -950.136, 511.994, 406.927
42, -950.136, 511.994, 406.926
43, -950.143, 511.997, 406.93
44, -950.139, 512, 406.924
45, -950.145, 512, 406.93
46, -950.149, 512, 406.934
47, -954.608, 512, 405.287
48, -954.607, 512, 405.286
49, -954.611, 512, 405.29
